dataset,method,F1_mean,F1_std,NMI_mean,NMI_std,ARI_mean,ARI_std,time_rand_mean,time_rand_std,time_post_mean,time_post_std,time_total_mean,time_total_std
statisticians_citation,Random Projection,0.855504508127453,0.14057922634134,0.665239121097415,0.302786119615772,0.710801687942728,0.292334468375729,NaN,0,0.0204273020833333,0.00194030633993111,0.0204370166666667,0.00194118540871519
statisticians_citation,Random Sampling (p=0.7),0.883891141051586,0.0995799313821064,0.691814375848932,0.195809634747323,0.791233516964087,0.20339955230199,9.639375e-05,9.20562370826589e-06,0.0234236229166667,0.00197795351759764,0.02353333125,0.00197442895708928
statisticians_citation,Random Sampling (p=0.8),0.840111398141977,0.12152982810503,0.613092336500276,0.237940746440015,0.700235188293378,0.247482368551152,9.50833333333333e-05,8.93546141842904e-06,0.0234336625,0.00138806484886434,0.0235415979166667,0.00138879048762146
statisticians_citation,CountSketch,0.910445357759912,0.124231161464225,0.783201413918641,0.263824330915525,0.823010034346647,0.258731480708284,NaN,0,0.0211798770833333,0.00165433462675696,0.0211917729166667,0.00165531409568895
statisticians_citation,SIGN Bidirectional,0.680075586306839,0.163846110007609,0.435436491529695,0.177375386230359,0.532251632171192,0.193961083109436,NaN,0,0.0246803229166667,0.00278149855075329,0.02469125625,0.00278155056159897
