experiment,sweep,x_col,x_value,method,reps,non_random_spectral_sec_mean,spectral_speedup_vs_non_random,n_mean,n_std,K_mean,K_std,rho_n_mean,rho_n_std,a_in_mean,a_in_std,b_out_mean,b_out_std,signal_gap_mean,signal_gap_std,p_in_mean,p_in_std,p_out_mean,p_out_std,num_hyperedges_total_mean,num_hyperedges_total_std,theta_nnz_mean,theta_nnz_std,theta_density_mean,theta_density_std,num_isolated_nodes_mean,num_isolated_nodes_std,isolated_fraction_mean,isolated_fraction_std,hypergraph_degree_mean_mean,hypergraph_degree_mean_std,hypergraph_degree_max_mean,hypergraph_degree_max_std,expected_hyperedges_total_mean,expected_hyperedges_total_std,expected_hyperedges_per_n_mean,expected_hyperedges_per_n_std,expected_degree_mean_mean,expected_degree_mean_std,candidate_within_fraction_mean,candidate_within_fraction_std,misclassification_rate_mean,misclassification_rate_std,ARI_mean,ARI_std,NMI_mean,NMI_std,generation_wall_sec_mean,generation_wall_sec_std,hypergraph_laplacian_build_wall_sec_mean,hypergraph_laplacian_build_wall_sec_std,eigen_decomposition_wall_sec_mean,eigen_decomposition_wall_sec_std,embedding_normalize_wall_sec_mean,embedding_normalize_wall_sec_std,kmeans_wall_sec_mean,kmeans_wall_sec_std,spectral_clustering_wall_sec_mean,spectral_clustering_wall_sec_std,metric_wall_sec_mean,metric_wall_sec_std,method_wall_sec_mean,method_wall_sec_std,algorithm_total_wall_sec_mean,algorithm_total_wall_sec_std,rp_power_iter_sec_mean,rp_power_iter_sec_std,rp_qr_sec_mean,rp_qr_sec_std,rp_build_core_sec_mean,rp_build_core_sec_std,rs_sample_matrix_wall_sec_mean,rs_sample_matrix_wall_sec_std,rs_sampled_upper_nnz_mean,rs_sampled_upper_nnz_std,cs_initial_multiply_sec_mean,cs_initial_multiply_sec_std,cs_power_iter_sec_mean,cs_power_iter_sec_std,cs_qr_sec_mean,cs_qr_sec_std,cs_build_core_sec_mean,cs_build_core_sec_std,cs_embedding_dim_mean,cs_embedding_dim_std,top_eigenvalue_max_mean,top_eigenvalue_max_std,top_eigenvalue_min_mean,top_eigenvalue_min_std
EXP-20260506-008_uniform_hsbm_K_rho16_eigsh_methods_matlab,K,K,6,Random sampling,10,0.048468225,0.352472726360391,5000,0,6,0,16,0,36,0,4,0,32,0,2.304e-05,0,2.56e-06,4.46425561088143e-22,65126.2,249.542158540173,392253.4,1486.35214909224,0.015690136,5.94540859636894e-05,0,0,0,0,39.07572,0.149725295124103,64,2.3094010767585,65110.56828416,0,13.022113656832,0,39.066340970496,0,0.02769449889978,0,0.3905,0.0420071157993236,0.290146881784854,0.0421343647764664,0.287187232548703,0.0364322035722385,0.00802085416666667,0.000706983248566653,0.0115748958333333,0.000246195497705132,0.0309584291666667,0.0032269209311675,8.53125e-05,8.62774491122022e-06,0.106450170833333,0.0360494590384846,0.13750915,0.0378376808637561,0.00100781666666667,0.000329474443664115,0.137544779166667,0.0378370380088352,0.1570896625,0.0377132651517581,NaN,NaN,NaN,NaN,NaN,NaN,0.004692675,8.21807510842134e-05,138970.7,557.856622360182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0571719801474,0.00187842115321038,0.635664223015946,0.000820103212073279
EXP-20260506-008_uniform_hsbm_K_rho16_eigsh_methods_matlab,K,K,6,CountSketch RP,10,0.048468225,0.378361193801776,5000,0,6,0,16,0,36,0,4,0,32,0,2.304e-05,0,2.56e-06,4.46425561088143e-22,65126.2,249.542158540173,392253.4,1486.35214909224,0.015690136,5.94540859636894e-05,0,0,0,0,39.07572,0.149725295124103,64,2.3094010767585,65110.56828416,0,13.022113656832,0,39.066340970496,0,0.02769449889978,0,0.31678,0.0133681046608045,0.385228383237635,0.0194851133086487,0.371050894917065,0.0173780810455135,0.00802085416666667,0.000706983248566653,0.0115748958333333,0.000246195497705132,0.0470220625,0.00196772000572485,0.0001193875,4.25716401010704e-05,0.0809481208333333,0.00787369392065707,0.1281004125,0.00816951163551579,0.0009068625,0.000187398580647105,0.128137379166667,0.00817155895635464,0.147685320833333,0.00802319411926479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00148695833333333,2.33374582994066e-05,0.0233929125,0.00109740139227178,0.0164700541666667,0.000860628490661936,0.00402793333333333,8.94054633829279e-05,166,0,0.999998477555128,1.55420403082599e-07,0.480918112505388,0.00114699834681511
EXP-20260506-008_uniform_hsbm_K_rho16_eigsh_methods_matlab,K,K,8,Non-random eigs,10,0.39792335,1,5000,0,8,0,16,0,36,0,4,0,32,0,2.304e-05,0,2.56e-06,4.46425561088143e-22,59814.1,232.549373491117,361111.6,1360.38517421436,0.014444464,5.44154069685741e-05,0,0,0,0,35.88846,0.13952962409467,60.7,2.49666444147653,59936.0384,0,11.98720768,0,35.96162304,0,0.0155594144038892,1.82855909821703e-18,0.77848,0.0169218333653433,0.0239866778570084,0.00596272320886735,0.0384941970670769,0.0071787447981152,0.00761996666666667,0.000406611699286818,0.0106954333333333,0.000149730945942512,0.0318586666666667,0.00234686533085579,0.000114154166666667,2.09518945819722e-05,0.365938991666667,0.0487006293208857,0.39792335,0.0494693856125423,0.00236810833333333,0.000156930979265046,0.3979512625,0.0494688542005526,0.4162272125,0.0495659941180549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4.03703445289198e-16,0.495380240334173,0.000526868405312412
EXP-20260506-008_uniform_hsbm_K_rho16_eigsh_methods_matlab,K,K,8,Gaussian RP,10,0.39792335,0.997803573451758,5000,0,8,0,16,0,36,0,4,0,32,0,2.304e-05,0,2.56e-06,4.46425561088143e-22,59814.1,232.549373491117,361111.6,1360.38517421436,0.014444464,5.44154069685741e-05,0,0,0,0,35.88846,0.13952962409467,60.7,2.49666444147653,59936.0384,0,11.98720768,0,35.96162304,0,0.0155594144038892,1.82855909821703e-18,0.82622,0.00786974516035233,0.00809044058533497,0.00280044358360734,0.0158762767746127,0.00469035316580839,0.00761996666666667,0.000406611699286818,0.0106954333333333,0.000149730945942512,0.0484122833333333,0.000729811070755242,0.000142816666666667,4.09426456336359e-05,0.350231858333333,0.0418482989179959,0.398799283333333,0.0419114523017605,0.00247157083333333,0.000258234638442468,0.398834466666667,0.041915575553871,0.417102358333333,0.0419952750553146,0.0224280916666667,0.000337188365383505,0.0169697791666667,0.000569606228051206,0.00365566666666667,0.000111295045673013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.99999815010736,2.58838724582896e-07,0.478161142639085,0.000470532660586314
EXP-20260506-008_uniform_hsbm_K_rho16_eigsh_methods_matlab,K,K,8,Random sampling,10,0.39792335,1.06011643967994,5000,0,8,0,16,0,36,0,4,0,32,0,2.304e-05,0,2.56e-06,4.46425561088143e-22,59814.1,232.549373491117,361111.6,1360.38517421436,0.014444464,5.44154069685741e-05,0,0,0,0,35.88846,0.13952962409467,60.7,2.49666444147653,59936.0384,0,11.98720768,0,35.96162304,0,0.0155594144038892,1.82855909821703e-18,0.84236,0.0049241355699362,0.0028689954322654,0.00108994563152664,0.00779636822834416,0.00206949482842836,0.00761996666666667,0.000406611699286818,0.0106954333333333,0.000149730945942512,0.0497455166666667,0.00731714392194522,0.00011345,3.13384476716562e-05,0.325486133333333,0.0241810391207855,0.375358154166667,0.0201632254333138,0.002502925,0.000262526590951831,0.375400308333333,0.0201645600829191,0.3936605,0.0200194126995975,NaN,NaN,NaN,NaN,NaN,NaN,0.004393875,0.000121029210648698,128146.8,598.757194343231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05615709637992,0.00192426110063281,0.63960836389514,0.000573523133368458
EXP-20260506-008_uniform_hsbm_K_rho16_eigsh_methods_matlab,K,K,8,CountSketch RP,10,0.39792335,1.00427348521928,5000,0,8,0,16,0,36,0,4,0,32,0,2.304e-05,0,2.56e-06,4.46425561088143e-22,59814.1,232.549373491117,361111.6,1360.38517421436,0.014444464,5.44154069685741e-05,0,0,0,0,35.88846,0.13952962409467,60.7,2.49666444147653,59936.0384,0,11.98720768,0,35.96162304,0,0.0155594144038892,1.82855909821703e-18,0.82616,0.0100003555492348,0.00793709731844651,0.00260944838235091,0.0153325778866803,0.00380013897581886,0.00761996666666667,0.000406611699286818,0.0106954333333333,0.000149730945942512,0.0449670875,0.000790466864083331,0.0001181875,3.13188208240451e-05,0.351132420833333,0.025904929409158,0.396230066666667,0.0258862786257054,0.0023319125,4.3810727033921e-05,0.396275345833333,0.0258885054061969,0.414533095833333,0.0258901152755322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00123103333333333,0.000104713948980597,0.0206338583333333,0.000431930443770953,0.0164814166666667,0.000511120106352004,0.00366339583333333,6.45540173905964e-05,168,0,0.999997980297267,1.90840919676345e-07,0.478276019379552,0.000413655948483079
EXP-20260506-008_uniform_hsbm_K_rho16_eigsh_methods_matlab,K,K,10,Non-random eigs,10,0.500705504166667,1,5000,0,10,0,16,0,36,0,4,0,32,0,2.304e-05,0,2.56e-06,4.46425561088143e-22,57560.1,100.298942057121,347865.4,629.704022184673,0.013914616,2.51881608873867e-05,0,0,0,0,34.53606,0.0601793652342719,58.8,1.22927259430572,57542.4384,7.66953273988809e-12,11.50848768,0,34.52546304,7.48977806629696e-15,0.0099460468324157,1.82855909821703e-18,0.8639,0.00776330399307466,0.00345065055642538,0.00140007273861034,0.0101637473296467,0.00255759430997778,0.00820422916666667,0.000737871829851099,0.0106323125,0.000355757141883015,0.04581605,0.0096612063100862,0.000121466666666667,1.8454260272962e-05,0.454730058333333,0.01775443811298,0.500705504166667,0.0183712552958693,0.008662175,0.000200688717526902,0.500736620833333,0.018369421733235,0.519504116666667,0.0185658088466598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4.37877866047773e-16,0.497643401999676,0.000281930562021281
EXP-20260506-008_uniform_hsbm_K_rho16_eigsh_methods_matlab,K,K,10,Gaussian RP,10,0.500705504166667,1.00435765139854,5000,0,10,0,16,0,36,0,4,0,32,0,2.304e-05,0,2.56e-06,4.46425561088143e-22,57560.1,100.298942057121,347865.4,629.704022184673,0.013914616,2.51881608873867e-05,0,0,0,0,34.53606,0.0601793652342719,58.8,1.22927259430572,57542.4384,7.66953273988809e-12,11.50848768,0,34.52546304,7.48977806629696e-15,0.0099460468324157,1.82855909821703e-18,0.87022,0.00275108059577403,0.00243130429289418,0.000588817915221454,0.00830949211059071,0.00115923740474561,0.00820422916666667,0.000737871829851099,0.0106323125,0.000355757141883015,0.0509927125,0.000640657922957084,0.000136570833333333,2.13120920184693e-05,0.447390970833333,0.0379542884731299,0.498533070833333,0.0378293471694886,0.00864765,0.000101946904678155,0.4985658375,0.0378285941950441,0.517356795833333,0.0380549630196543,0.0236055875,0.000299460439076281,0.0174070916666667,0.00048816368197689,0.00397349583333333,0.000100163437910155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.999997924592001,2.59016778395186e-07,0.480482893490714,0.000374061866190059
EXP-20260506-008_uniform_hsbm_K_rho16_eigsh_methods_matlab,K,K,10,Random sampling,10,0.500705504166667,1.13391164569414,5000,0,10,0,16,0,36,0,4,0,32,0,2.304e-05,0,2.56e-06,4.46425561088143e-22,57560.1,100.298942057121,347865.4,629.704022184673,0.013914616,2.51881608873867e-05,0,0,0,0,34.53606,0.0601793652342719,58.8,1.22927259430572,57542.4384,7.66953273988809e-12,11.50848768,0,34.52546304,7.48977806629696e-15,0.0099460468324157,1.82855909821703e-18,0.87426,0.00296655430498827,0.00133452764962893,0.000398319071710771,0.00652000575184153,0.000891243524596902,0.00820422916666667,0.000737871829851099,0.0106323125,0.000355757141883015,0.0606584458333333,0.00457454492365164,0.000130808333333333,3.70684021126509e-05,0.3807701375,0.0200628603913638,0.44157365,0.0188074548489972,0.0088768875,0.000682443642545501,0.441618516666667,0.0188085325770986,0.460395933333333,0.0188484903942376,NaN,NaN,NaN,NaN,NaN,NaN,0.00426834166666667,0.000141329140126038,123475.6,283.896381723254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05539239315923,0.00314838125331516,0.641952823091907,0.00103145079879957
EXP-20260506-008_uniform_hsbm_K_rho16_eigsh_methods_matlab,K,K,10,CountSketch RP,10,0.500705504166667,1.00250575296979,5000,0,10,0,16,0,36,0,4,0,32,0,2.304e-05,0,2.56e-06,4.46425561088143e-22,57560.1,100.298942057121,347865.4,629.704022184673,0.013914616,2.51881608873867e-05,0,0,0,0,34.53606,0.0601793652342719,58.8,1.22927259430572,57542.4384,7.66953273988809e-12,11.50848768,0,34.52546304,7.48977806629696e-15,0.0099460468324157,1.82855909821703e-18,0.87006,0.00342026639638235,0.00210343630947921,0.000856178922468282,0.0075530676269993,0.00163783776647452,0.00820422916666667,0.000737871829851099,0.0106323125,0.000355757141883015,0.0468287666666667,0.000732060181446347,0.000157579166666667,4.90938115662752e-05,0.452454145833333,0.0607288763555644,0.499453995833333,0.060603457068368,0.00863612083333333,0.000168176708453352,0.499496220833333,0.0606044403979057,0.518277033333333,0.0601982947356563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00123326666666667,0.000151033402966789,0.0211610708333333,0.000278054595437625,0.0170073583333333,0.000451547956246204,0.0039039875,0.000130445914437226,170,0,0.99999782027038,3.51322259444713e-07,0.480347202254438,0.000258707582428291
