n,alpha_n,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec
1200,0.05773502691896257,2,Random Sampling,12.119201313460845,0.07833333333333334,0.0008688947016172385,0.33404620800865814,0.015829791984288022,0.18971020801109262,,,,,,,,,0.33404620800865814,0.3340402919857297,5.91602292843163e-06,0.5395862080040388,0.012974042008863762,0.01174533399171196,0.03247795801144093,0.0010743749735411257,0.0039952920051291585,0.27177329099504277,,,
1200,0.05773502691896257,2,Non-random,14.156634137641236,0.034999999999999996,0.0010512664171649228,0.552786666987231,0.015829791984288022,0.18289233298855834,,,,,,,,,0.552786666987231,0.5527846670011058,1.9999861251562834e-06,0.7515087919600774,,,,,,,0.2811413749877829,0.27072566701099277,0.0009176250023301691
1200,0.05773502691896257,3,Random Projection,9.430002018181925,0.09,0.0036512676699295074,0.19362654199358076,0.024445584014756605,0.20707383399712853,6.191700231283903e-05,0.007588875014334917,0.0005547910113818944,0.0006962920015212148,0.0013337079726625234,0.00025516701862215996,2.216600114479661e-05,0.1831094580120407,0.19362654199358076,0.19362237403402105,4.167959559708834e-06,0.4251459600054659,,,,,,,,,
1200,0.05773502691896257,3,Random Sampling,11.967951826733714,0.07833333333333334,0.0018048034561379891,0.19019312498858199,0.024445584014756605,0.1667825840122532,,,,,,,,,0.19019312498858199,0.19018695800332353,6.166985258460045e-06,0.3814212930155918,0.007608083018567413,0.014721166982781142,0.027844916010508314,0.004919208004139364,0.0021889169875066727,0.13290466699982062,,,
1200,0.05773502691896257,3,Non-random,14.018954240955374,0.02,0.0006072491411847902,0.5718781250179745,0.024445584014756605,0.17797245900146663,,,,,,,,,0.5718781250179745,0.5718755419948138,2.5830231606960297e-06,0.7742961680341978,,,,,,,0.3024073750129901,0.26821245899191126,0.0012557079899124801
1200,0.05773502691896257,4,Random Projection,9.225933102860719,0.09166666666666667,0.0036996293813011394,0.1432179170078598,0.022003749996656552,0.16331433298182674,6.341602420434356e-05,0.0067342499969527125,0.00021824997384101152,0.0005482910200953484,0.0012105829955544323,5.329199484549463e-05,6.791990017518401e-06,0.13438050000695512,0.1432179170078598,0.14321537400246598,2.543005393818021e-06,0.3285359999863431,,,,,,,,,
1200,0.05773502691896257,4,Random Sampling,12.176722697182555,0.06666666666666667,0.0018566922617443624,0.19277508300729096,0.022003749996656552,0.14926970901433378,,,,,,,,,0.19277508300729096,0.19276991701917723,5.165988113731146e-06,0.3640485420182813,0.006234667001990601,0.018097124993801117,0.0196404580201488,0.004154917027335614,0.0021576249855570495,0.14248512499034405,,,
1200,0.05773502691896257,4,Non-random,14.011805022624728,0.02,0.0005081694658653421,0.5972545419936068,0.022003749996656552,0.16547933398396708,,,,,,,,,0.5972545419936068,0.5972532909945585,1.2509990483522415e-06,0.7847376259742305,,,,,,,0.3285664999857545,0.2679264580074232,0.0007603330013807863
1200,0.05773502691896257,5,Random Projection,10.249418864892117,0.15333333333333335,0.00612130655482411,0.27004983299411833,0.02230783400591463,0.25339612501556985,7.120802183635533e-05,0.002728874998865649,0.0001729580108076334,0.002115542010869831,0.003163750021485612,6.612497963942587e-05,6.707996362820268e-06,0.2617212920158636,0.27004983299411833,0.2700464580557309,3.3749383874237537e-06,0.5457537920156028,,,,,,,,,
1200,0.05773502691896257,5,Random Sampling,12.183167467446655,0.08833333333333333,0.0019963654317428775,0.25074591700104065,0.02230783400591463,0.15063779201591387,,,,,,,,,0.25074591700104065,0.2507389579550363,6.959046004340053e-06,0.42369154302286915,0.009811541996896267,0.015405499987537041,0.020803499995963648,0.0011714579886756837,0.0038532500038854778,0.1996937079820782,,,
1200,0.05773502691896257,5,Non-random,14.195597740690069,0.028333333333333335,0.000453716500353564,0.38527425000211224,0.02230783400591463,0.20853137501399033,,,,,,,,,0.38527425000211224,0.3852722509764135,1.999025698751211e-06,0.6161134590220172,,,,,,,0.2732062919822056,0.11132362499483861,0.0007423339993692935
1200,0.05773502691896257,6,Random Projection,9.326288341686189,0.095,0.004812797302371316,0.14886254098382778,0.024660541996126994,0.1724781249940861,6.195798050612211e-05,0.009151625010417774,0.0004309579962864518,0.003116625011898577,0.0030831670155748725,0.00012437501573003829,1.6707985196262598e-05,0.13287091700476594,0.14886254098382778,0.14885633302037604,6.207963451743126e-06,0.3460012079740409,,,,,,,,,
1200,0.05773502691896257,6,Random Sampling,11.777422785615663,0.07333333333333333,0.001168864102235323,0.33318287500878796,0.024660541996126994,0.17155733300023712,,,,,,,,,0.33318287500878796,0.3331785009941086,4.374014679342508e-06,0.5294007500051521,0.008579958986956626,0.020350624981801957,0.029551291023381054,0.0009937090217135847,0.002523999981349334,0.27117891699890606,,,
1200,0.05773502691896257,6,Non-random,14.069605513225888,0.025,0.0007861258915567715,0.49440349999349564,0.024660541996126994,0.1724436669901479,,,,,,,,,0.49440349999349564,0.49440237498492934,1.1250085663050413e-06,0.6915077089797705,,,,,,,0.30126799998106435,0.19243308299337514,0.0007012920104898512
1200,0.05773502691896257,7,Random Projection,9.62510252551233,0.09333333333333332,0.0037824058339807898,0.08950279100099578,0.026685374992666766,0.15961574998800643,0.00011954200454056263,0.006282957998337224,0.0004140419769100845,0.0009062500030267984,0.0011968750040978193,0.00012437501573003829,1.6207981389015913e-05,0.08043404101044871,0.08950279100099578,0.08949429099448025,8.500006515532732e-06,0.275803915981669,,,,,,,,,
1200,0.05773502691896257,7,Random Sampling,12.088235266996945,0.07666666666666666,0.002612771709403938,0.12521745898993686,0.026685374992666766,0.17382991599151865,,,,,,,,,0.12521745898993686,0.1252115419774782,5.917012458667159e-06,0.32573274997412227,0.010655624995706603,0.01063125001383014,0.02631137499702163,0.0014815419854130596,0.004527999990386888,0.07160374999511987,,,
1200,0.05773502691896257,7,Non-random,14.220618937544561,0.011666666666666667,0.0007990252797302755,0.6496413749991916,0.026685374992666766,0.34726695899735205,,,,,,,,,0.6496413749991916,0.6496394589776173,1.9160215742886066e-06,1.0235937089892104,,,,,,,0.5945757089939434,0.05392587499227375,0.0011378749914001673
1200,0.05773502691896257,8,Random Projection,9.102566355110376,0.05,0.0026823084418432647,0.15908945800038055,0.024617500021122396,0.20860062498832121,6.583301001228392e-05,0.0024040419957600534,0.0001909160055220127,0.0046359580010175705,0.0011746670061256737,0.00011029100278392434,1.633301144465804e-05,0.15048666601069272,0.15908945800038055,0.1590847060433589,4.751957021653652e-06,0.39230758300982416,,,,,,,,,
1200,0.05773502691896257,8,Random Sampling,11.907376806800432,0.060000000000000005,0.0013622838123910422,0.29077429199242033,0.024617500021122396,0.36556133400881663,,,,,,,,,0.29077429199242033,0.29076695899129845,7.333001121878624e-06,0.6809531260223594,0.007331417000386864,0.011505290982313454,0.03956512501463294,0.006315958977211267,0.007913125009508803,0.21813604200724512,,,
1200,0.05773502691896257,8,Non-random,13.984872160268043,0.021666666666666667,0.0002887040831691737,0.5640015839890111,0.024617500021122396,0.23125329200411215,,,,,,,,,0.5640015839890111,0.5639997499820311,1.834006980061531e-06,0.8198723760142457,,,,,,,0.33204091698280536,0.23117787501541898,0.0007809579838067293
1200,0.05773502691896257,9,Random Projection,9.481168470925333,0.05333333333333334,0.0025057385580278257,0.28609504201449454,0.020347666984889656,0.19043925000005402,6.362501881085336e-05,0.007844959007343277,0.00018991698743775487,0.006570375000592321,0.0018757919897325337,6.933300755918026e-05,7.08398874849081e-06,0.26947075000498444,0.28609504201449454,0.28609183500520885,3.2070092856884003e-06,0.4968819589994382,,,,,,,,,
1200,0.05773502691896257,9,Random Sampling,11.823714088955567,0.07166666666666666,0.0003645255424542318,0.20685737498570234,0.020347666984889656,0.2619931249937508,,,,,,,,,0.20685737498570234,0.20685041809338145,6.956892320886254e-06,0.4891981669643428,0.007919875002698973,0.014336167019791901,0.05820262501947582,0.0015669590211473405,0.007955625012982637,0.11686916701728478,,,
1200,0.05773502691896257,9,Non-random,14.08233684352824,0.028333333333333335,0.0007970308117599897,0.5556684589828365,0.020347666984889656,0.4589867499889806,,,,,,,,,0.5556684589828365,0.5556670830119401,1.375970896333456e-06,1.0350028759567067,,,,,,,0.28671912499703467,0.2681514580035582,0.0007965000113472342
1200,0.05773502691896257,10,Random Projection,9.322484577868373,0.05666666666666667,0.002820696115656336,0.29213541600620374,0.022995042003458366,0.3354928339831531,6.533399573527277e-05,0.00486458299565129,0.00020750000840052962,0.007353249995503575,0.006281874986598268,0.00040004198672249913,2.1083018509671092e-05,0.27293595898663625,0.29213541600620374,0.29212962597375736,5.79003244638443e-06,0.6506232919928152,,,,,,,,,
1200,0.05773502691896257,10,Random Sampling,11.93759176335079,0.06166666666666666,0.0009877950550727169,0.1384012500056997,0.022995042003458366,0.5681171670148615,,,,,,,,,0.1384012500056997,0.13839504000497982,6.210000719875097e-06,0.7295134590240195,0.009455958002945408,0.008888875017873943,0.03118104097666219,0.0011706670047715306,0.005961666000075638,0.08173683300265111,,,
1200,0.05773502691896257,10,Non-random,14.180821774850498,0.021666666666666667,0.0004832355359954063,0.6937603330006823,0.022995042003458366,0.25362900001346134,,,,,,,,,0.6937603330006823,0.6937582919781562,2.041022526100278e-06,0.970384375017602,,,,,,,0.6000301250023767,0.09304304199758917,0.000685124978190288
1200,0.05773502691896257,11,Random Projection,9.965926980844566,0.145,0.004964075470369846,0.18296787497820333,0.01955083300708793,0.20506837501307018,0.00011641602031886578,0.006612500001210719,0.0007003750069998205,0.0010639999818522483,0.005439667002065107,7.145898416638374e-05,7.624999852851033e-06,0.1689507919945754,0.18296787497820333,0.1829628339910414,5.040987161919475e-06,0.40758708299836144,,,,,,,,,
1200,0.05773502691896257,11,Random Sampling,11.749305297715438,0.06666666666666667,0.001232850356292392,0.16580091600189917,0.01955083300708793,0.20807704198523425,,,,,,,,,0.16580091600189917,0.16579433300648816,6.582995411008596e-06,0.39342879099422134,0.005222958017839119,0.007527165987994522,0.029103417007718235,0.005505499982973561,0.003449542011367157,0.11498574999859557,,,
1200,0.05773502691896257,11,Non-random,14.1284654504227,0.03,0.0011804898372556258,0.4838992090080865,0.01955083300708793,0.21510841601411812,,,,,,,,,0.4838992090080865,0.4838974160084035,1.7929996829479933e-06,0.7185584580292925,,,,,,,0.31928362502367236,0.16387045799638145,0.0007433329883497208
1200,0.05773502691896257,12,Random Projection,10.194021927010542,0.12666666666666665,0.00502831068195303,0.18121608399087563,0.026648500002920628,0.20663912501186132,6.520797614939511e-05,0.01181466699927114,0.00019358302233740687,0.0007477090111933649,0.0032557919912505895,0.00011208400246687233,1.6833015251904726e-05,0.16500620800070465,0.18121608399087563,0.18121208401862532,3.999972250312567e-06,0.4145037090056576,,,,,,,,,
1200,0.05773502691896257,12,Random Sampling,12.05054021249525,0.07,0.001034147785319569,0.15152791599393822,0.026648500002920628,0.17082275002030656,,,,,,,,,0.15152791599393822,0.15152191801462322,5.997979314997792e-06,0.3489991660171654,0.007508125010645017,0.014693709003040567,0.030504959024256095,0.0012729999725706875,0.005447375006042421,0.09209474999806844,,,
1200,0.05773502691896257,12,Non-random,14.132902218227574,0.028333333333333335,0.0003571378039705919,0.6921914159902371,0.026648500002920628,0.33323504199506715,,,,,,,,,0.6921914159902371,0.6921870849910192,4.330999217927456e-06,1.052074957988225,,,,,,,0.5850798340106849,0.10169433397823013,0.005412917002104223
1200,0.05773502691896257,13,Random Projection,9.419661876774384,0.06833333333333333,0.003189057767974429,0.20400516700465232,0.0323465830006171,0.34822133398847654,6.787499296478927e-05,0.024598624993814155,0.001303708995692432,0.016990042000543326,0.006546250020619482,9.391602361574769e-05,8.749979315325618e-06,0.15438895800616592,0.20400516700465232,0.20399812501273118,7.041991921141744e-06,0.584573083993746,,,,,,,,,
1200,0.05773502691896257,13,Random Sampling,11.727090134558791,0.05666666666666667,0.001394795359944384,0.19368858300731517,0.0323465830006171,0.18152174999704584,,,,,,,,,0.19368858300731517,0.1936819589463994,6.624060915783048e-06,0.4075569160049781,0.008905374997993931,0.014837707974947989,0.03574479199596681,0.0020139999978709966,0.008849417004967108,0.12333066697465256,,,
1200,0.05773502691896257,13,Non-random,14.035797170477085,0.018333333333333333,0.0008318099255877967,0.5964028750022408,0.0323465830006171,0.25946795800700784,,,,,,,,,0.5964028750022408,0.5964012079930399,1.667009200900793e-06,0.8882174160098657,,,,,,,0.5267572909942828,0.06874374998733401,0.0009001670114230365
1200,0.05773502691896257,14,Random Projection,9.370959870817234,0.07833333333333334,0.0028716657536751317,0.08027000000583939,0.02182258400716819,0.17270845800521784,7.30419997125864e-05,0.004590083990478888,0.0017349580011796206,0.006739750009728596,0.001055542001267895,7.154099876061082e-05,6.624992238357663e-06,0.0659935419971589,0.08027000000583939,0.08026508399052545,4.91601531393826e-06,0.2748010420182254,,,,,,,,,
1200,0.05773502691896257,14,Random Sampling,11.910573566948422,0.08166666666666667,0.0009601328812068322,0.16667862501344644,0.02182258400716819,0.23918154099374078,,,,,,,,,0.16667862501344644,0.16667229303857312,6.331974873319268e-06,0.4276827500143554,0.0056682919966988266,0.012970666983164847,0.057483334006974474,0.006236625020392239,0.004612875025486574,0.07970050000585616,,,
1200,0.05773502691896257,14,Non-random,14.114848819267827,0.03,0.00019114274780990953,0.44670762500027195,0.02182258400716819,0.1824304579931777,,,,,,,,,0.44670762500027195,0.4467053739936091,2.2510066628456116e-06,0.6509606670006178,,,,,,,0.3905240829917602,0.055003374989610165,0.0011779160122387111
1200,0.05773502691896257,15,Random Projection,8.987188610197057,0.06833333333333333,0.003834814160641291,0.10116329201264307,0.03405874999589287,0.2331606250081677,6.741698598489165e-05,0.0035888330021407455,0.00018924998585134745,0.005973250023089349,0.0017782080103643239,0.00012391599011607468,1.575000351294875e-05,0.08942166599445045,0.10116329201264307,0.10115828999551013,5.002017132937908e-06,0.36838266701670364,,,,,,,,,
1200,0.05773502691896257,15,Random Sampling,11.548078366605107,0.05333333333333334,0.0014590574042677995,0.13864408401423134,0.03405874999589287,0.17690250001032837,,,,,,,,,0.13864408401423134,0.13863637403119355,7.709983037784696e-06,0.3496053340204526,0.010787833016365767,0.020208375004585832,0.025651333009591326,0.0012889170029666275,0.0024451659992337227,0.07825474999845028,,,
1200,0.05773502691896257,15,Non-random,14.125828464284249,0.02,0.0010050589351022071,0.35135629199794494,0.03405874999589287,0.20654350001132116,,,,,,,,,0.35135629199794494,0.35135408301721327,2.208980731666088e-06,0.591958542005159,,,,,,,0.293348542007152,0.05688433299656026,0.0011212080135010183
1200,0.05773502691896257,16,Random Projection,9.322901910487575,0.09833333333333333,0.00382984238794902,0.08433724998030812,0.024376458022743464,0.19880558300064877,6.770802428945899e-05,0.006880540982820094,0.00018029200145974755,0.0008479579992126673,0.0014559160044882447,7.224999717436731e-05,7.333001121878624e-06,0.0748209589801263,0.08433724998030812,0.08433295699069276,4.292989615350962e-06,0.30751929100370035,,,,,,,,,
1200,0.05773502691896257,16,Random Sampling,12.361613157843555,0.060000000000000005,0.0005563227406177144,0.1382917080190964,0.024376458022743464,0.23746445900178514,,,,,,,,,0.1382917080190964,0.13828420802019536,7.499998901039362e-06,0.400132625043625,0.007942916010506451,0.012339542008703575,0.019478249974781647,0.00524350002524443,0.004745375015772879,0.08853462498518638,,,
1200,0.05773502691896257,16,Non-random,14.206310076740047,0.023333333333333334,0.0010171123188535622,0.38432204199489206,0.024376458022743464,0.22810637499787845,,,,,,,,,0.38432204199489206,0.38432000001193956,2.04198295250535e-06,0.636804875015514,,,,,,,0.3076439579890575,0.07542966702021658,0.0012463750026654452
1200,0.05773502691896257,17,Random Projection,9.93828453873034,0.08166666666666667,0.003442253601482863,0.16124916600529104,0.023660500010009855,0.22228729099151678,6.60410150885582e-05,0.015963416983140633,0.00020220800070092082,0.009676207992015406,0.007984875002875924,0.00019550000433810055,1.7499987734481692e-05,0.1271358749945648,0.16124916600529104,0.16124162398045883,7.542024832218885e-06,0.4071969570068177,,,,,,,,,
1200,0.05773502691896257,17,Random Sampling,12.142335423641889,0.07166666666666666,0.0008319160039071266,0.16639550001127645,0.023660500010009855,0.22140424998360686,,,,,,,,,0.16639550001127645,0.16639037601999007,5.123991286382079e-06,0.41146025000489317,0.011538249993463978,0.014834292000159621,0.03155437501845881,0.0010255419765599072,0.002597583021270111,0.10484033401007764,,,
1200,0.05773502691896257,17,Non-random,14.115713225493005,0.013333333333333332,0.0010898184407090242,0.42574099998455495,0.023660500010009855,0.21440208301646635,,,,,,,,,0.42574099998455495,0.4257389999984298,1.9999861251562834e-06,0.6638035830110312,,,,,,,0.3411365000065416,0.08349829199141823,0.0011042080004699528
1200,0.05773502691896257,18,Random Projection,9.658465930244207,0.085,0.0037614657840224913,0.08268012499320321,0.027498583018314093,0.18362716599949636,6.883300375193357e-05,0.005700374982552603,0.0004130000015720725,0.0005626660131383687,0.0027051249926444143,0.00011345799430273473,1.6792007954791188e-05,0.07309537500259466,0.08268012499320321,0.08267562399851158,4.5009946916252375e-06,0.29380587401101366,,,,,,,,,
1200,0.05773502691896257,18,Random Sampling,11.804485916736969,0.06166666666666667,0.0014520219458547604,0.23356370901456103,0.027498583018314093,0.17944908299250528,,,,,,,,,0.23356370901456103,0.23355841601733118,5.292997229844332e-06,0.4405113750253804,0.014011916005983949,0.007415041996864602,0.03671258399845101,0.0010401250037830323,0.002484833006747067,0.17189391600550152,,,
1200,0.05773502691896257,18,Non-random,14.011229492150836,0.02,0.0007654372816615837,0.5204296250012703,0.027498583018314093,0.2031044579925947,,,,,,,,,0.5204296250012703,0.5204279179743025,1.707026967778802e-06,0.7510326660121791,,,,,,,0.3051296669873409,0.21453183400444686,0.0007664169825147837
1200,0.05773502691896257,19,Random Projection,9.128301159913205,0.06166666666666667,0.0038658801623167455,0.1516680000058841,0.01592795900069177,0.1594614170026034,6.325001595541835e-05,0.009578459023032337,0.0010400410101283342,0.001533333008410409,0.005584375001490116,7.40000104997307e-05,8.208007784560323e-06,0.13378154099336825,0.1516680000058841,0.15166320707066916,4.792935214936733e-06,0.3270573760091793,,,,,,,,,
1200,0.05773502691896257,19,Random Sampling,11.959497963606378,0.065,0.001704482969358101,0.16700141597539186,0.01592795900069177,0.21200866700382903,,,,,,,,,0.16700141597539186,0.16699516703374684,6.248941645026207e-06,0.39493804197991267,0.010194167000008747,0.011574750009458512,0.026639375020749867,0.0013042920036241412,0.004521041002590209,0.11276154199731536,,,
1200,0.05773502691896257,19,Non-random,14.142311041456573,0.015000000000000001,0.0009465561860891314,0.3948697090090718,0.01592795900069177,0.1941757499880623,,,,,,,,,0.3948697090090718,0.3948666260112077,3.082997864112258e-06,0.6049734179978259,,,,,,,0.31072433400549926,0.08177758401143365,0.002364707994274795
1200,0.05773502691896257,20,Random Projection,9.821419826083684,0.08166666666666667,0.0023728413263166756,0.10186370799783617,0.024361749994568527,0.18333841700223275,6.479199510067701e-05,0.008282333001261577,0.0006080419989302754,0.0024321669770870358,0.007729625009233132,7.308399653993547e-05,7.374997949227691e-06,0.08266229199944064,0.10186370799783617,0.1018597099755425,3.998022293671966e-06,0.30956387499463744,,,,,,,,,
1200,0.05773502691896257,20,Random Sampling,12.62518314216134,0.08666666666666667,0.0010802790577219903,0.20275450000190176,0.024361749994568527,0.19640854201861657,,,,,,,,,0.20275450000190176,0.20274920997326262,5.290028639137745e-06,0.42352479201508686,0.010195708979154006,0.012756042007822543,0.03690499998629093,0.0014095419901423156,0.006020917004207149,0.13546200000564568,,,
1200,0.05773502691896257,20,Non-random,14.222114273382367,0.03,0.0007039167170146618,0.42544708400964737,0.024361749994568527,0.20621449997997843,,,,,,,,,0.42544708400964737,0.4254450840235222,1.9999861251562834e-06,0.6560233339841943,,,,,,,0.32805004200781696,0.0966398750024382,0.0007551670132670552
