dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
email_eu,4,Non-random,truth,0.317177491107869,0.561351323801138,0.0918913143261092,0,0.115540125,0.115654333333333
email_eu,5,Random Projection,truth,0.316504293513789,0.537756887021713,0.0904100948962284,NaN,0.121334125,0.121382083333333
email_eu,5,Random Sampling (p=0.7),truth,0.320830078501172,0.539624526602278,0.0853756257364562,0.000108708333333333,0.111395333333333,0.111567541666667
email_eu,5,Random Sampling (p=0.8),truth,0.335162790680904,0.551121887013523,0.0842571701135431,0.000298,0.116326,0.116819916666667
email_eu,5,CountSketch,truth,0.313255226388061,0.54277755619177,0.0944588529759485,NaN,0.115849666666667,0.115901333333333
email_eu,5,SIGN Bidirectional,truth,0.300598034841182,0.542896631080734,0.0810497781093786,NaN,0.118465625,0.118626625
email_eu,5,Non-random,truth,0.3500316435789,0.558382464154821,0.0926954572599814,0,0.12617575,0.126270166666667
email_eu,6,Random Projection,truth,0.306333892068558,0.53408917298229,0.0958794061776514,NaN,0.113831375,0.113880041666667
email_eu,6,Random Sampling (p=0.7),truth,0.315286453835836,0.526713265356467,0.0874571653517062,9.1875e-05,0.114851708333333,0.11500275
email_eu,6,Random Sampling (p=0.8),truth,0.306198254360655,0.547205454914511,0.0777078343689812,0.00011,0.114295375,0.114548875
email_eu,6,CountSketch,truth,0.305813705358288,0.542256077851063,0.0841141190463219,NaN,0.109205125,0.109247625
email_eu,6,SIGN Bidirectional,truth,0.311870798485973,0.545582208233904,0.0934341343712727,NaN,0.114463625,0.1145145
email_eu,6,Non-random,truth,0.365685449882659,0.567877910903032,0.090276174403692,0,0.126503291666667,0.12663725
email_eu,7,Random Projection,truth,0.333362555696883,0.553625310733934,0.103089737333585,NaN,0.127053083333333,0.12709725
email_eu,7,Random Sampling (p=0.7),truth,0.297809960077382,0.518746309623647,0.066993020621782,8.72916666666667e-05,0.11336875,0.113631541666667
email_eu,7,Random Sampling (p=0.8),truth,0.329195534071976,0.554903949849769,0.0853402087584577,7.775e-05,0.126288458333333,0.126735
