dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
statisticians_citation,1,Random Projection,relative_to_non_random,0.977738943895034,0.909831458320985,0.956387317866093,NaN,0.0171305416666667,0.0171395
statisticians_citation,1,Random Sampling (p=0.7),relative_to_non_random,0.936225724109368,0.78927674024612,0.894332351232743,0.000113708333333333,0.03369875,0.033831125
statisticians_citation,1,Random Sampling (p=0.8),relative_to_non_random,0.951166450770213,0.825835964890528,0.914358362476791,9.825e-05,0.0237881666666667,0.0238975833333333
statisticians_citation,1,CountSketch,relative_to_non_random,0.98945221867519,0.959550230550923,0.983745544673014,NaN,0.0209637083333333,0.02097775
statisticians_citation,1,SIGN Bidirectional,relative_to_non_random,0.835809602438122,0.553507360149807,0.720398010239041,NaN,0.0169464583333333,0.0169615833333333
statisticians_citation,2,Random Projection,relative_to_non_random,0.987863975375449,0.957846707906223,0.983911077821089,NaN,0.0188982083333333,0.0189100416666667
statisticians_citation,2,Random Sampling (p=0.7),relative_to_non_random,0.952013568491671,0.833598672118859,0.920959204058578,9.84583333333333e-05,0.01995775,0.020067125
statisticians_citation,2,Random Sampling (p=0.8),relative_to_non_random,0.943980190595278,0.836232547446966,0.92131248099225,0.0001315,0.02351975,0.0236652916666667
statisticians_citation,2,CountSketch,relative_to_non_random,0.986602560080585,0.950767634894332,0.980604097100907,NaN,0.0220427083333333,0.0220573333333333
statisticians_citation,2,SIGN Bidirectional,relative_to_non_random,0.52620877640843,0.317760817762571,0.445494180757867,NaN,0.0193188333333333,0.0193274166666667
statisticians_citation,3,Random Projection,relative_to_non_random,0.995422033819472,0.981403443074642,0.993465247150164,NaN,0.0173057083333333,0.01731725
statisticians_citation,3,Random Sampling (p=0.7),relative_to_non_random,0.942435287587061,0.808484199444999,0.905363720495662,9.75e-05,0.0214090416666667,0.021517125
statisticians_citation,3,Random Sampling (p=0.8),relative_to_non_random,0.936450992822821,0.832638360319155,0.914639151338096,7.75833333333333e-05,0.019292625,0.0193810416666667
statisticians_citation,3,CountSketch,relative_to_non_random,0.989421354283224,0.956924383940472,0.983668373553411,NaN,0.0198472083333333,0.0198540416666667
statisticians_citation,3,SIGN Bidirectional,relative_to_non_random,0.860169093082399,0.607533539781351,0.740643302162404,NaN,0.01880375,0.0188128333333333
statisticians_citation,4,Random Projection,relative_to_non_random,0.989421354283224,0.956924383940472,0.983668373553411,NaN,0.016608125,0.0166139583333333
statisticians_citation,4,Random Sampling (p=0.7),relative_to_non_random,0.940201427363916,0.799510179323718,0.904066680141973,9.77083333333333e-05,0.0195528333333333,0.0196615833333333
statisticians_citation,4,Random Sampling (p=0.8),relative_to_non_random,0.972915406082025,0.876092989336503,0.940542366392456,9.92083333333333e-05,0.020525375,0.0206395833333333
statisticians_citation,4,CountSketch,relative_to_non_random,0.994114999639294,0.973896510970736,0.990268502299775,NaN,0.022067,0.0220744166666667
statisticians_citation,4,SIGN Bidirectional,relative_to_non_random,0.736515003082516,0.493019086965184,0.610597202905608,NaN,0.0220029583333333,0.022017
statisticians_citation,5,Random Projection,relative_to_non_random,0.991045034860492,0.966826089775212,0.987117669981462,NaN,0.0199882916666667,0.0199954583333333
statisticians_citation,5,Random Sampling (p=0.7),relative_to_non_random,0.94112171155921,0.798119303383631,0.894807922560443,0.000101708333333333,0.0193017083333333,0.019414
statisticians_citation,5,Random Sampling (p=0.8),relative_to_non_random,0.961402582440115,0.844085161220984,0.919114186399689,0.000111083333333333,0.0204047083333333,0.02052725
statisticians_citation,5,CountSketch,relative_to_non_random,0.989944420324688,0.950704304447847,0.980419458046147,NaN,0.0170298333333333,0.0170395833333333
statisticians_citation,5,SIGN Bidirectional,relative_to_non_random,0.746489679932531,0.392637936723523,0.533241621432585,NaN,0.019445125,0.019454125
statisticians_citation,6,Random Projection,relative_to_non_random,0.984070160288959,0.927988535710014,0.970765668778511,NaN,0.0205124583333333,0.0205209583333333
statisticians_citation,6,Random Sampling (p=0.7),relative_to_non_random,0.946192986374551,0.799167588378873,0.898985768119599,0.000107708333333333,0.0224014583333333,0.0225212916666667
statisticians_citation,6,Random Sampling (p=0.8),relative_to_non_random,0.936327045375265,0.799980651263354,0.89544858816192,9.67083333333333e-05,0.02144375,0.0215527916666667
statisticians_citation,6,CountSketch,relative_to_non_random,0.988621606038426,0.940905588575856,0.973334147718317,NaN,0.0169010833333333,0.0169117083333333
statisticians_citation,6,SIGN Bidirectional,relative_to_non_random,0.482946516920707,0.426619869340925,0.546288192295059,NaN,0.0182147916666667,0.01822625
statisticians_citation,7,Random Projection,relative_to_non_random,0.98945221867519,0.959550230550923,0.983745544673014,NaN,0.0171625833333333,0.0171678333333333
statisticians_citation,7,Random Sampling (p=0.7),relative_to_non_random,0.950068250487598,0.84788160351071,0.929766758581846,9.69583333333333e-05,0.0201972916666667,0.020306875
statisticians_citation,7,Random Sampling (p=0.8),relative_to_non_random,0.949426226971521,0.80680521595041,0.902338057783122,9.73333333333333e-05,0.027007,0.02711925
statisticians_citation,7,CountSketch,relative_to_non_random,0.989358131167383,0.959115961299667,0.983511582180811,NaN,0.0174758333333333,0.0174829166666667
statisticians_citation,7,SIGN Bidirectional,relative_to_non_random,0.781135376052367,0.517352954131201,0.675431546772274,NaN,0.0197894583333333,0.0197980416666667
statisticians_citation,8,Random Projection,relative_to_non_random,0.98666243480321,0.941294030544235,0.976975994923541,NaN,0.02313875,0.023147375
statisticians_citation,8,Random Sampling (p=0.7),relative_to_non_random,0.913885685115445,0.747255718104732,0.871091902703736,0.000101208333333333,0.02129975,0.0214124583333333
statisticians_citation,8,Random Sampling (p=0.8),relative_to_non_random,0.950168676782725,0.816491833259001,0.90536000118081,0.000101333333333333,0.0195952083333333,0.0197027916666667
statisticians_citation,8,CountSketch,relative_to_non_random,0.985310418569754,0.94711929327989,0.977579350369422,NaN,0.01682375,0.0168324166666667
statisticians_citation,8,SIGN Bidirectional,relative_to_non_random,0.755685630116505,0.404714508833966,0.562121953803347,NaN,0.0204490833333333,0.0204617083333333
statisticians_citation,9,Random Projection,relative_to_non_random,0.988285519363036,0.950391016823189,0.98059853694592,NaN,0.0179819583333333,0.017992625
statisticians_citation,9,Random Sampling (p=0.7),relative_to_non_random,0.934752349635889,0.807240521193157,0.911030597749767,7.475e-05,0.023665125,0.02375325
statisticians_citation,9,Random Sampling (p=0.8),relative_to_non_random,0.934578899946851,0.806526421483401,0.908124271736417,9.74166666666667e-05,0.0203738333333333,0.0204933333333333
statisticians_citation,9,CountSketch,relative_to_non_random,0.981045630285136,0.915102280566373,0.959963052881047,NaN,0.015533375,0.0155478333333333
statisticians_citation,9,SIGN Bidirectional,relative_to_non_random,0.896031463090287,0.693614576117353,0.831401719993866,NaN,0.0189004166666667,0.0189113333333333
statisticians_citation,10,Random Projection,relative_to_non_random,0.989506328378093,0.955167925319982,0.983670626907834,NaN,0.0182277083333333,0.0182448333333333
statisticians_citation,10,Random Sampling (p=0.7),relative_to_non_random,0.929271061468469,0.765318092396453,0.879161255206072,0.000100291666666667,0.0209542916666667,0.0210657916666667
statisticians_citation,10,Random Sampling (p=0.8),relative_to_non_random,0.948188759666324,0.827987059044785,0.914527267411721,9.3625e-05,0.023157,0.0232647083333333
statisticians_citation,10,CountSketch,relative_to_non_random,0.97783788363791,0.916553607336529,0.960313164505864,NaN,0.01952775,0.01954
statisticians_citation,10,SIGN Bidirectional,relative_to_non_random,0.536463402950661,0.430205940049639,0.561955506110867,NaN,0.0252405,0.0252575833333333
statisticians_citation,11,Random Projection,relative_to_non_random,0.986715578533127,0.940383986039743,0.977080890021018,NaN,0.0196482083333333,0.0196603333333333
statisticians_citation,11,Random Sampling (p=0.7),relative_to_non_random,0.956997874041721,0.841956884982577,0.924936850176091,9.58333333333333e-05,0.0242293333333333,0.0243420416666667
statisticians_citation,11,Random Sampling (p=0.8),relative_to_non_random,0.908980635827367,0.770248003941916,0.871896520316226,9.88333333333333e-05,0.0247035,0.024829625
statisticians_citation,11,CountSketch,relative_to_non_random,0.976674533012079,0.90412820012879,0.957477562841538,NaN,0.0211794583333333,0.0211942916666667
statisticians_citation,11,SIGN Bidirectional,relative_to_non_random,0.759096625330541,0.519725489728313,0.711055031520985,NaN,0.0171985833333333,0.0172144583333333
statisticians_citation,12,Random Projection,relative_to_non_random,0.993023125387586,0.958376051135216,0.983500224603157,NaN,0.0168632083333333,0.0168733333333333
statisticians_citation,12,Random Sampling (p=0.7),relative_to_non_random,0.907380953113778,0.719118022455983,0.850808362757759,9.65e-05,0.0186165,0.0187282083333333
statisticians_citation,12,Random Sampling (p=0.8),relative_to_non_random,0.952719535628703,0.847624282680214,0.927019545912084,9.74583333333333e-05,0.0217535416666667,0.0218664583333333
statisticians_citation,12,CountSketch,relative_to_non_random,0.988349124114176,0.943784188331723,0.976781227732548,NaN,0.0198820833333333,0.0198952083333333
statisticians_citation,12,SIGN Bidirectional,relative_to_non_random,0.929141776184787,0.74195676030164,0.85341700855618,NaN,0.0184898333333333,0.0185054166666667
statisticians_citation,13,Random Projection,relative_to_non_random,0.991045034860492,0.966826089775212,0.987117669981462,NaN,0.0176252083333333,0.0176377916666667
statisticians_citation,13,Random Sampling (p=0.7),relative_to_non_random,0.945921084470431,0.822599051607389,0.921579281897048,7.79166666666667e-05,0.0210719166666667,0.0211632916666667
statisticians_citation,13,Random Sampling (p=0.8),relative_to_non_random,0.958804050500732,0.849682006893502,0.927809227293501,9.70416666666667e-05,0.0202009583333333,0.0203101666666667
statisticians_citation,13,CountSketch,relative_to_non_random,0.985439177760036,0.931645323637736,0.970007222919419,NaN,0.01857125,0.0185849166666667
statisticians_citation,13,SIGN Bidirectional,relative_to_non_random,0.860759163630598,0.580699020808206,0.72706782571502,NaN,0.02028575,0.020299
statisticians_citation,14,Random Projection,relative_to_non_random,0.987650906610641,0.957360228280197,0.983683486298836,NaN,0.0220447916666667,0.022055
statisticians_citation,14,Random Sampling (p=0.7),relative_to_non_random,0.926287708361336,0.777155808063567,0.889010352582254,9.5e-05,0.02110275,0.0212148333333333
statisticians_citation,14,Random Sampling (p=0.8),relative_to_non_random,0.950186553537791,0.839558506865514,0.920809140126989,0.000103208333333333,0.023537125,0.0236601666666667
statisticians_citation,14,CountSketch,relative_to_non_random,0.98363931725551,0.944839262423252,0.977474898038995,NaN,0.0170279166666667,0.017039625
statisticians_citation,14,SIGN Bidirectional,relative_to_non_random,0.636523333855126,0.339900956223523,0.537667481436255,NaN,0.0241112083333333,0.0241210833333333
statisticians_citation,15,Random Projection,relative_to_non_random,0.97087625136652,0.880899336311236,0.944143596250028,NaN,0.01903325,0.0190434583333333
statisticians_citation,15,Random Sampling (p=0.7),relative_to_non_random,0.914854644000985,0.736117041280766,0.863434242850729,9.67916666666667e-05,0.0207937083333333,0.0209045416666667
statisticians_citation,15,Random Sampling (p=0.8),relative_to_non_random,0.961533703062003,0.856253316684165,0.930535455938838,9.62083333333333e-05,0.0206563333333333,0.02076575
statisticians_citation,15,CountSketch,relative_to_non_random,0.98348517123731,0.944597057990408,0.97757038597215,NaN,0.0195625,0.0195799583333333
