dataset,method,F1_mean,F1_std,NMI_mean,NMI_std,ARI_mean,ARI_std,time_rand_mean,time_rand_std,time_post_mean,time_post_std,time_total_mean,time_total_std
statisticians_coauthor,Random Projection,1.0,0.0,1.0,0.0,1.0,0.0,,,,,0.04772567284526304,0.025146655020045008
statisticians_coauthor,Random Sampling (p=0.7),0.8731204372262731,0.20471309150239556,0.7860140667115418,0.1895743345155666,0.8346139365369567,0.19763869575405274,0.0009721645910758525,0.00011011168100788576,0.04761722495895811,0.009681153341493666,0.04859507284127176,0.009698484804322354
statisticians_coauthor,Random Sampling (p=0.8),0.9688380963324688,0.023385065540422235,0.913973739179888,0.055423568943796256,0.9482929122696419,0.03826517988746513,0.001001287339022383,0.00021729794535329806,0.05102592720650136,0.012305557524508171,0.052036258135922255,0.012324012195403132
