experiment,sweep,x_col,x_value,method,reps,non_random_spectral_sec_mean,spectral_speedup_vs_non_random,n_mean,n_std,K_mean,K_std,rho_n_mean,rho_n_std,a_in_mean,a_in_std,b_out_mean,b_out_std,signal_gap_mean,signal_gap_std,p_in_mean,p_in_std,p_out_mean,p_out_std,num_hyperedges_total_mean,num_hyperedges_total_std,theta_nnz_mean,theta_nnz_std,theta_density_mean,theta_density_std,num_isolated_nodes_mean,num_isolated_nodes_std,isolated_fraction_mean,isolated_fraction_std,hypergraph_degree_mean_mean,hypergraph_degree_mean_std,hypergraph_degree_max_mean,hypergraph_degree_max_std,expected_hyperedges_total_mean,expected_hyperedges_total_std,expected_hyperedges_per_n_mean,expected_hyperedges_per_n_std,expected_degree_mean_mean,expected_degree_mean_std,candidate_within_fraction_mean,candidate_within_fraction_std,misclassification_rate_mean,misclassification_rate_std,ARI_mean,ARI_std,NMI_mean,NMI_std,generation_wall_sec_mean,generation_wall_sec_std,hypergraph_laplacian_build_wall_sec_mean,hypergraph_laplacian_build_wall_sec_std,eigen_decomposition_wall_sec_mean,eigen_decomposition_wall_sec_std,embedding_normalize_wall_sec_mean,embedding_normalize_wall_sec_std,kmeans_wall_sec_mean,kmeans_wall_sec_std,spectral_clustering_wall_sec_mean,spectral_clustering_wall_sec_std,metric_wall_sec_mean,metric_wall_sec_std,method_wall_sec_mean,method_wall_sec_std,algorithm_total_wall_sec_mean,algorithm_total_wall_sec_std,rp_power_iter_sec_mean,rp_power_iter_sec_std,rp_qr_sec_mean,rp_qr_sec_std,rp_build_core_sec_mean,rp_build_core_sec_std,rs_sample_matrix_wall_sec_mean,rs_sample_matrix_wall_sec_std,rs_sampled_upper_nnz_mean,rs_sampled_upper_nnz_std,cs_initial_multiply_sec_mean,cs_initial_multiply_sec_std,cs_power_iter_sec_mean,cs_power_iter_sec_std,cs_qr_sec_mean,cs_qr_sec_std,cs_build_core_sec_mean,cs_build_core_sec_std,cs_embedding_dim_mean,cs_embedding_dim_std,top_eigenvalue_max_mean,top_eigenvalue_max_std,top_eigenvalue_min_mean,top_eigenvalue_min_std
n_scaling_fixed_density_signal,n_scaling_fixed_density_signal,n,3000,Non-random eigs,5,0.165509108333333,1,3000,0,6,0,32,0,11.4142135623731,0,8.5857864376269,0,2.82842712474619,0,4.05838704439932e-05,0,3.05272406671179e-05,0,138355.8,293.597002709496,795888.8,1758.08964504089,0.0884320888888889,0.000195343293893431,0,0,0,0,138.3558,0.293597002709499,180.4,4.2190046219458,138484.787252676,0,46.1615957508919,0,138.484787252676,0,0.0276389661574984,0,0.8144,0.0051337662155143,0.000300445213232969,0.000746644976065878,0.00278338261449585,0.00106366327070812,0.0142294666666667,0.00101010867359175,0.02145385,0.000726635372152017,0.032242075,0.00316614574161046,5.9975e-05,1.89176899502967e-05,0.13319875,0.00890756999462824,0.165509108333333,0.00918728945746098,0.000713158333333333,3.07477754389557e-05,0.165537216666667,0.00918803297062385,0.201184116666667,0.00887242519180643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,6.03005450638972e-16,0.413857173952365,0.000101546851556965
n_scaling_fixed_density_signal,n_scaling_fixed_density_signal,n,3000,Gaussian RP,5,0.165509108333333,1.12471572902004,3000,0,6,0,32,0,11.4142135623731,0,8.5857864376269,0,2.82842712474619,0,4.05838704439932e-05,0,3.05272406671179e-05,0,138355.8,293.597002709496,795888.8,1758.08964504089,0.0884320888888889,0.000195343293893431,0,0,0,0,138.3558,0.293597002709499,180.4,4.2190046219458,138484.787252676,0,46.1615957508919,0,138.484787252676,0,0.0276389661574984,0,0.8146,0.00344318973563114,-6.64331656734577e-05,0.000735336519371745,0.00224724215457787,0.00103459377743299,0.0142294666666667,0.00101010867359175,0.02145385,0.000726635372152017,0.00675113333333333,0.000233232253775907,5.305e-05,9.6752835158e-07,0.140345891666667,0.0191924557343305,0.147156391666667,0.0194243698088511,0.000711691666666667,1.08268650561667e-05,0.147186333333333,0.0194265769382392,0.182833391666667,0.0190454238021036,0.00328325,0.000164601336040716,0.00140185833333333,8.38859572243438e-05,0.001203275,0.000101083301559489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.933509416698066,0.0110799603884207,0.364753064479584,0.000316657055211218
n_scaling_fixed_density_signal,n_scaling_fixed_density_signal,n,3000,Random sampling,5,0.165509108333333,1.20656274476582,3000,0,6,0,32,0,11.4142135623731,0,8.5857864376269,0,2.82842712474619,0,4.05838704439932e-05,0,3.05272406671179e-05,0,138355.8,293.597002709496,795888.8,1758.08964504089,0.0884320888888889,0.000195343293893431,0,0,0,0,138.3558,0.293597002709499,180.4,4.2190046219458,138484.787252676,0,46.1615957508919,0,138.484787252676,0,0.0276389661574984,0,0.818333333333333,0.00273861278752584,-1.33853023628711e-05,0.000258223712826096,0.00312354996689208,0.00106225000719994,0.0142294666666667,0.00101010867359175,0.02145385,0.000726635372152017,0.0356260333333333,0.00436921352277946,5.47416666666667e-05,8.48494377313918e-06,0.101486975,0.00730904335125947,0.137174058333333,0.00816162340253194,0.000686866666666667,1.64889851702415e-05,0.137212983333333,0.00816372977589406,0.172851066666667,0.00705181202103648,NaN,NaN,NaN,NaN,NaN,NaN,0.00665,0.000170474592844669,119821,333.660755858402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.41742707094631,0.00484580952472037,1.19543660759388,0.000700961097139691
n_scaling_fixed_density_signal,n_scaling_fixed_density_signal,n,3000,CountSketch RP,5,0.165509108333333,1.60249945497039,3000,0,6,0,32,0,11.4142135623731,0,8.5857864376269,0,2.82842712474619,0,4.05838704439932e-05,0,3.05272406671179e-05,0,138355.8,293.597002709496,795888.8,1758.08964504089,0.0884320888888889,0.000195343293893431,0,0,0,0,138.3558,0.293597002709499,180.4,4.2190046219458,138484.787252676,0,46.1615957508919,0,138.484787252676,0,0.0276389661574984,0,0.814333333333333,0.00334995854037366,-6.75344504194108e-05,0.000240198845831507,0.00226307913783166,0.000306651272662775,0.0142294666666667,0.00101010867359175,0.02145385,0.000726635372152017,0.00892015833333333,0.00237963788466917,5.25833333333333e-05,2.60458330000533e-06,0.09430325,0.00808016881393155,0.10328185,0.00714037128023593,0.000737691666666667,0.000114651686430636,0.103315175,0.00714328817577401,0.138959308333333,0.00636005624392331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00304861666666667,0.00261629149635961,0.00265508333333333,0.000234083978579863,0.0014229,2.30420546983602e-05,0.00117553333333333,7.72115453999955e-05,36,0,0.928412902603306,0.0221044071340295,0.364437913181101,0.000334842298108698
n_scaling_fixed_density_signal,n_scaling_fixed_density_signal,n,6000,Non-random eigs,5,0.439148833333333,1,6000,0,6,0,32,0,11.4142135623731,0,8.5857864376269,0,2.82842712474619,0,1.01459676109983e-05,0,7.63181016677947e-06,0,276903,535.120079982054,1629751.6,3011.16336322027,0.0452708777777778,8.36434267561179e-05,0,0,0,0,138.4515,0.26756003999103,182,3.67423461417477,277114.42868488,0,46.1857381141467,0,138.55721434244,0,0.0277083526369656,3.87895961444886e-18,0.818733333333333,0.00364691650576212,8.11670198964359e-05,0.000310513234268553,0.00126997897457262,0.000424734909306255,0.027335225,0.00141410250468274,0.043315025,0.0019624018731218,0.0767097416666667,0.00859434744541434,0.000102158333333333,2.03941202038452e-06,0.362329141666667,0.0497643363247557,0.439148833333333,0.0480771930450966,0.00103081666666667,5.56437437209052e-05,0.439176933333333,0.0480779212854403,0.509791291666667,0.0475501282007159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3.76494945393561e-16,0.414434365194873,0.000139148073186917
n_scaling_fixed_density_signal,n_scaling_fixed_density_signal,n,6000,Gaussian RP,5,0.439148833333333,1.2014312796604,6000,0,6,0,32,0,11.4142135623731,0,8.5857864376269,0,2.82842712474619,0,1.01459676109983e-05,0,7.63181016677947e-06,0,276903,535.120079982054,1629751.6,3011.16336322027,0.0452708777777778,8.36434267561179e-05,0,0,0,0,138.4515,0.26756003999103,182,3.67423461417477,277114.42868488,0,46.1857381141467,0,138.55721434244,0,0.0277083526369656,3.87895961444886e-18,0.819033333333333,0.00224660237296729,5.72955194266048e-05,0.000133801397348755,0.00124146005760653,0.000180487219545807,0.027335225,0.00141410250468274,0.043315025,0.0019624018731218,0.015074575,0.00059398507437173,0.000115975,2.7515566932395e-05,0.350323016666667,0.0273986148109793,0.365521391666667,0.027915033793642,0.00104130833333333,0.000147797665158787,0.365553433333333,0.0279158891993356,0.436163816666667,0.0259298025993076,0.008602825,0.000407739026906305,0.00223118333333333,9.83650134349382e-05,0.00297971666666667,0.000125330900214636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.84584873204006,0.0302679212935429,0.363260823821046,0.000176393444074805
n_scaling_fixed_density_signal,n_scaling_fixed_density_signal,n,6000,Random sampling,5,0.439148833333333,1.34317049843488,6000,0,6,0,32,0,11.4142135623731,0,8.5857864376269,0,2.82842712474619,0,1.01459676109983e-05,0,7.63181016677947e-06,0,276903,535.120079982054,1629751.6,3011.16336322027,0.0452708777777778,8.36434267561179e-05,0,0,0,0,138.4515,0.26756003999103,182,3.67423461417477,277114.42868488,0,46.1857381141467,0,138.55721434244,0,0.0277083526369656,3.87895961444886e-18,0.821966666666667,0.00161761140780676,4.35588885175539e-05,5.59540948325767e-05,0.00171069111083897,0.000454175595739473,0.027335225,0.00141410250468274,0.043315025,0.0019624018731218,0.0626048333333333,0.00774502241266887,9.65e-05,6.02339190157838e-06,0.264238658333333,0.0187948769243157,0.326949433333333,0.0207490997763348,0.000964441666666667,3.30942808293384e-05,0.326997516666667,0.0207532738639611,0.397590241666667,0.0207899168187628,NaN,NaN,NaN,NaN,NaN,NaN,0.0133353666666667,0.000238587112483167,245203.2,378.89668776594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.41610913328388,0.00305666140514213,1.19494309098223,0.000655515530872658
n_scaling_fixed_density_signal,n_scaling_fixed_density_signal,n,6000,CountSketch RP,5,0.439148833333333,1.94711955378336,6000,0,6,0,32,0,11.4142135623731,0,8.5857864376269,0,2.82842712474619,0,1.01459676109983e-05,0,7.63181016677947e-06,0,276903,535.120079982054,1629751.6,3011.16336322027,0.0452708777777778,8.36434267561179e-05,0,0,0,0,138.4515,0.26756003999103,182,3.67423461417477,277114.42868488,0,46.1857381141467,0,138.55721434244,0,0.0277083526369656,3.87895961444886e-18,0.820566666666667,0.00265779775169006,-5.78737680942395e-05,0.000336262710929941,0.001085680548673,0.000483396432075863,0.027335225,0.00141410250468274,0.043315025,0.0019624018731218,0.0143977333333333,0.000824219133083113,0.000113116666666667,3.32552784030846e-05,0.211019341666667,0.0219890918466194,0.225537683333333,0.0224270898183649,0.00096035,1.22389973263971e-05,0.2255766,0.0224327979234646,0.296180441666667,0.0211008968947865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002183825,0.000909330169475343,0.00636475833333333,0.000129284450330356,0.00214268333333333,7.28856636470972e-05,0.00299864166666667,8.8756208703016e-05,36,0,0.851334998201109,0.0259062875577386,0.363290742603836,0.00021337670641297
n_scaling_fixed_density_signal,n_scaling_fixed_density_signal,n,9000,Non-random eigs,5,0.7328842,1,9000,0,6,0,32,0,11.4142135623731,0,8.5857864376269,0,2.82842712474619,0,4.50931893822147e-06,0,3.39191562967976e-06,0,415844,1321.95934128096,2466083.6,7595.45909079892,0.0304454765432099,9.37710998864071e-05,0,0,0,0,138.614666666667,0.440653113760315,186.4,4.39317652729776,415744.083645042,0,46.1937870716713,0,138.581361215014,0,0.0277314900588717,0,0.820488888888889,0.0025970068241043,0.000175052770044588,0.000123916478668415,0.00102462764463574,0.000167056457279116,0.042181525,0.00135825245400825,0.0652003333333333,0.00158708445211959,0.125046183333333,0.0108793443834265,0.000137725,1.84950162205931e-05,0.607692041666667,0.0665847388163679,0.7328842,0.0639821277107817,0.00134876666666667,0.000231446807393789,0.732911866666667,0.0639819737494571,0.840257808333333,0.0640738209949431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,6.95552731308039e-16,0.414690233044676,0.000110721435854263
n_scaling_fixed_density_signal,n_scaling_fixed_density_signal,n,9000,Gaussian RP,5,0.7328842,1.15566050244169,9000,0,6,0,32,0,11.4142135623731,0,8.5857864376269,0,2.82842712474619,0,4.50931893822147e-06,0,3.39191562967976e-06,0,415844,1321.95934128096,2466083.6,7595.45909079892,0.0304454765432099,9.37710998864071e-05,0,0,0,0,138.614666666667,0.440653113760315,186.4,4.39317652729776,415744.083645042,0,46.1937870716713,0,138.581361215014,0,0.0277314900588717,0,0.821466666666667,0.00238488035779315,-2.05478790227201e-05,0.000147795324288975,0.000745143120394346,0.000204036279889758,0.042181525,0.00135825245400825,0.0652003333333333,0.00158708445211959,0.02311895,0.000210149879137222,0.0001419,4.51892240719203e-06,0.610900325,0.0596794058529804,0.634169116666667,0.0598292333205095,0.00135234166666667,0.000203909611562329,0.634208833333333,0.0598364870628931,0.741543033333333,0.0591065450640994,0.0134636166666667,0.000113132797459937,0.00330509166666667,7.9567610794217e-05,0.00466366666666667,1.65523684945017e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.806753641598751,0.0501891708423354,0.362693280462654,0.000150369472533535
