dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
political_blog,6,Random Sampling (p=0.7),truth,0.517622170963119,0.139371614342422,0.0453360267222543,6.8625e-05,0.0124842083333333,0.0125622916666667
political_blog,6,Random Sampling (p=0.8),truth,0.486892669031495,0.11536716033453,0.0315995760046445,8.31666666666667e-05,0.010594,0.01068375
political_blog,6,CountSketch,truth,0.436884506316061,0.0462265151219302,0.00262321811253997,NaN,0.00856858333333333,0.0085765
political_blog,6,SIGN Bidirectional,truth,0.534521755798351,0.152825190496815,0.0542461610731176,NaN,0.0102827916666667,0.0102875
political_blog,6,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.0112769166666667,0.01128575
political_blog,7,Random Projection,truth,0.438853441608662,0.0498487621319953,0.00305242813164162,NaN,0.00958016666666667,0.00959
political_blog,7,Random Sampling (p=0.7),truth,0.501715925318137,0.12688534253729,0.0378460828186584,6.44166666666667e-05,0.01333175,0.0134107083333333
political_blog,7,Random Sampling (p=0.8),truth,0.494348631859823,0.121148639951519,0.0346558592387387,9.35416666666667e-05,0.013588375,0.0136982916666667
political_blog,7,CountSketch,truth,0.441354538308037,0.0568324058618917,0.00373406657479909,NaN,0.0163476666666667,0.0163706666666667
political_blog,7,SIGN Bidirectional,truth,0.570948879015372,0.182703412211492,0.0771142742063288,NaN,0.015950875,0.0159776666666667
political_blog,7,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.0104155416666667,0.0104257083333333
political_blog,8,Random Projection,truth,0.432946635730858,0.0395769120240138,0.00182917957720192,NaN,0.0092765,0.00929845833333333
political_blog,8,Random Sampling (p=0.7),truth,0.501715925318137,0.12688534253729,0.0378460828186584,7.74166666666667e-05,0.0133124166666667,0.0134065
political_blog,8,Random Sampling (p=0.8),truth,0.498779511804722,0.124595719493928,0.0365539207826695,8.12083333333333e-05,0.0181209583333333,0.0182180833333333
political_blog,8,CountSketch,truth,0.435970266318504,0.0480127537375515,0.00261837807056685,NaN,0.00885691666666667,0.00887329166666667
political_blog,8,SIGN Bidirectional,truth,0.540818868932114,0.14966621315569,0.0573918455416993,NaN,0.0111757083333333,0.011190625
political_blog,8,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.0128377083333333,0.0128535
political_blog,9,Random Projection,truth,0.437413476849892,0.0489305154012689,0.00283272334976074,NaN,0.00964508333333333,0.00966058333333333
political_blog,9,Random Sampling (p=0.7),truth,0.506094620782379,0.130307881957143,0.0398245067986183,8.09583333333333e-05,0.012732,0.0128293333333333
political_blog,9,Random Sampling (p=0.8),truth,0.519048167970358,0.140498739960865,0.0460490742046734,9.2e-05,0.0120875,0.012196625
political_blog,9,CountSketch,truth,0.436884506316061,0.0462265151219302,0.00262321811253997,NaN,0.00899820833333333,0.00901175
political_blog,9,SIGN Bidirectional,truth,0.496742030145391,0.114755573907977,0.0352877815984882,NaN,0.00904816666666667,0.00907041666666667
political_blog,9,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.0141874583333333,0.014201125
political_blog,10,Random Projection,truth,0.436730695104715,0.0399002933450817,0.00222509747315864,NaN,0.01048475,0.010505125
political_blog,10,Random Sampling (p=0.7),truth,0.497306069999625,0.123448417319426,0.03591587603726,6.92916666666667e-05,0.0113425416666667,0.011423875
political_blog,10,Random Sampling (p=0.8),truth,0.495829115678984,0.122299403782338,0.0352831888460916,7.9625e-05,0.0131047916666667,0.0131978333333333
political_blog,10,CountSketch,truth,0.438693305923166,0.0430348220829048,0.00263284305641691,NaN,0.0105775833333333,0.0105932083333333
political_blog,10,SIGN Bidirectional,truth,0.496742030145391,0.114755573907977,0.0352877815984882,NaN,0.00790829166666667,0.0079255
political_blog,10,Non-random,truth,0.501715925318137,0.12688534253729,0.0378460828186584,0,0.01245175,0.012467875
political_blog,11,Random Projection,truth,0.436730695104715,0.0399002933450817,0.00222509747315864,NaN,0.009232875,0.00925066666666667
