experiment,sweep,x_col,x_value,density_level,rep,seed,n,K,m,rho_n,a_in,b_out,signal_gap,p_in,p_out,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,sampling_mode,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,method_wall_sec,algorithm_total_wall_sec,non_random_eigensolver,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
density_background_fixed_gap,density_background_fixed_gap,density_level,1,1,3,2126050704,6000,6,3,16,36,4,32,1.6e-05,1.77777777777778e-06,78422,472936,0.0131371111111111,0.0124777083333333,0.0155422916666667,sparse,0,0,39.211,63,78147.5875555556,13.0245979259259,39.0737937777778,0.0277083526369656,Random sampling,random_sampling,0.8075,0.00306806662204844,0.00576134401923134,0.00213208333333333,0.352856541666667,0.3806915,,0.0460233333333333,0.000150708333333333,0.306497458333333,0.352696125,1.44266461282906,1.28123194656238,NaN,NaN,NaN,NaN,NaN,NaN,0.00413108333333333,239468,72375,0.3,142932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,1,1,3,2126050704,6000,6,3,16,36,4,32,1.6e-05,1.77777777777778e-06,78422,472936,0.0131371111111111,0.0124777083333333,0.0155422916666667,sparse,0,0,39.211,63,78147.5875555556,13.0245979259259,39.0737937777778,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.811166666666667,0.000819737196358926,0.00232640376996909,0.00345954166666667,0.291624541666667,0.319488958333333,,0.00896908333333333,9.20833333333333e-05,0.282407791666667,0.291487666666667,0.849960231353542,0.418616683498631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000139875,36,144,186,0,0.00121254166666667,0.00251316666666667,0.00226695833333333,0.00106029166666667,0.00163779166666667,2.62916666666667e-05
density_background_fixed_gap,density_background_fixed_gap,density_level,1,1,4,2126050705,6000,6,3,16,36,4,32,1.6e-05,1.77777777777778e-06,77548,467836,0.0129954444444444,0.014616375,0.0131363333333333,sparse,0,0,38.774,65,78147.5875555556,13.0245979259259,39.0737937777778,0.0277083526369656,Non-random eigs,non_random,0.130333333333333,0.711630541338809,0.669163065777555,0.00340254166666667,0.0619092083333333,0.0894490833333333,eigs,0.0106625833333333,0.00012575,0.0509080416666667,0.0617179583333333,1,0.504304467925328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,1,1,4,2126050705,6000,6,3,16,36,4,32,1.6e-05,1.77777777777778e-06,77548,467836,0.0129954444444444,0.014616375,0.0131363333333333,sparse,0,0,38.774,65,78147.5875555556,13.0245979259259,39.0737937777778,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.790333333333333,0.00431421853278676,0.00681583505760836,0.00256854166666667,0.3185455,0.346137416666667,,0.0114194166666667,0.000106458333333333,0.306858833333333,0.318402791666667,0.860480769241829,0.419363861901383,0.000710166666666667,0.00302008333333333,0.00282991666666667,0.002616875,0.00210316666666667,3.89166666666667e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,1,1,4,2126050705,6000,6,3,16,36,4,32,1.6e-05,1.77777777777778e-06,77548,467836,0.0129954444444444,0.014616375,0.0131363333333333,sparse,0,0,38.774,65,78147.5875555556,13.0245979259259,39.0737937777778,0.0277083526369656,Random sampling,random_sampling,0.807666666666667,0.00166134143384547,0.00333613437692133,0.00301529166666667,0.291293375,0.318859833333333,,0.0281142916666667,0.000108541666666667,0.262884291666667,0.291130875,1.43379960077206,1.2789941441419,NaN,NaN,NaN,NaN,NaN,NaN,0.00406154166666667,236918,71194,0.3,140597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,1,1,4,2126050705,6000,6,3,16,36,4,32,1.6e-05,1.77777777777778e-06,77548,467836,0.0129954444444444,0.014616375,0.0131363333333333,sparse,0,0,38.774,65,78147.5875555556,13.0245979259259,39.0737937777778,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.800666666666667,0.00445521214361013,0.00788116738022307,0.00182858333333333,0.373607041666667,0.40118675,,0.00899666666666667,0.00018,0.364257375,0.37345625,0.864664650748031,0.4189777279834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000222458333333333,36,143,196,0,0.00117445833333333,0.002307625,0.002224375,0.00112425,0.00177566666666667,3.4125e-05
density_background_fixed_gap,density_background_fixed_gap,density_level,1,1,5,2126050706,6000,6,3,16,36,4,32,1.6e-05,1.77777777777778e-06,78427,473080,0.0131411111111111,0.0127201666666667,0.013145,sparse,0,0,39.2135,63,78147.5875555556,13.0245979259259,39.0737937777778,0.0277083526369656,Non-random eigs,non_random,0.1185,0.735745428171835,0.692419787295315,0.00202808333333333,0.050727875,0.076431375,eigs,0.0113972916666667,0.000144958333333333,0.0390239583333333,0.0505889166666667,1,0.503206773496363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,1,1,5,2126050706,6000,6,3,16,36,4,32,1.6e-05,1.77777777777778e-06,78427,473080,0.0131411111111111,0.0127201666666667,0.013145,sparse,0,0,39.2135,63,78147.5875555556,13.0245979259259,39.0737937777778,0.0277083526369656,Gaussian RP,gaussian_random_projection,0.7995,0.004343677129096,0.00738590024005545,0.00201070833333333,0.352326208333333,0.37803575,,0.00867975,0.000191625,0.343299208333333,0.3521925,0.856256547111767,0.418218805944487,0.000699083333333333,0.00296295833333333,0.00234304166666667,0.00101841666666667,0.00154575,2.18333333333333e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,1,1,5,2126050706,6000,6,3,16,36,4,32,1.6e-05,1.77777777777778e-06,78427,473080,0.0131411111111111,0.0127201666666667,0.013145,sparse,0,0,39.2135,63,78147.5875555556,13.0245979259259,39.0737937777778,0.0277083526369656,Random sampling,random_sampling,0.803833333333333,0.00206437344240531,0.00484966247405139,0.00201025,0.249211958333333,0.274905333333333,,0.030417125,0.000126291666666667,0.21849675,0.249065416666667,1.43191867697874,1.27668796419808,NaN,NaN,NaN,NaN,NaN,NaN,0.00406695833333333,239540,71915,0.3,142031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
density_background_fixed_gap,density_background_fixed_gap,density_level,1,1,5,2126050706,6000,6,3,16,36,4,32,1.6e-05,1.77777777777778e-06,78427,473080,0.0131411111111111,0.0127201666666667,0.013145,sparse,0,0,39.2135,63,78147.5875555556,13.0245979259259,39.0737937777778,0.0277083526369656,CountSketch RP,countsketch_random_projection,0.804166666666667,0.00246375514554493,0.00463865576966647,0.002073625,0.323609375,0.349305,,0.0109409583333333,0.000147333333333333,0.312351541666667,0.323465291666667,0.853617033636873,0.41822702313042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000139958333333333,36,139,197,0,0.00188858333333333,0.00321429166666667,0.00264195833333333,0.00108904166666667,0.00176654166666667,4.38333333333333e-05
