dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
statisticians_coauthor,1,CountSketch,relative_to_non_random,1.0,1.0,1.0,4.154100315645337e-05,0.2699000430002343,0.26994158400339074
statisticians_coauthor,1,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.0001278749987250194,0.6694675839971751,0.6695954589959001
statisticians_coauthor,2,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.30946708300325554
statisticians_coauthor,2,Random Sampling (p=0.7),relative_to_non_random,0.8651678657074341,0.6548730122750266,0.7351781370952749,0.00046895800915081054,0.33816862499224953,0.3386455419968115
statisticians_coauthor,2,Random Sampling (p=0.8),relative_to_non_random,0.3410274341075478,0.5192489373602885,0.5113939380975115,0.00047037500189617276,0.33995470800437033,0.3404576670000097
statisticians_coauthor,2,CountSketch,relative_to_non_random,0.9041653350378183,0.8071560607540919,0.8536535369862165,6.849999772384763e-05,0.6501892920059618,0.6502577920036856
statisticians_coauthor,2,SIGN Bidirectional,relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,0.00014312499843072146,0.31319579199771397,0.3133389169961447
statisticians_coauthor,3,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.37425833400629926
statisticians_coauthor,3,Random Sampling (p=0.7),relative_to_non_random,0.923489158998844,0.7847763353104213,0.8652812149631528,0.0004439589974936098,0.4753426249953918,0.47579216699523386
statisticians_coauthor,3,Random Sampling (p=0.8),relative_to_non_random,0.9521929933803599,0.8538711752397347,0.9206138068720067,0.0004817500011995435,0.24083945799793582,0.24135345900140237
statisticians_coauthor,3,CountSketch,relative_to_non_random,1.0,1.0,1.0,4.133400216232985e-05,0.5141100409964565,0.5141513749986188
statisticians_coauthor,3,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.00012954199337400496,0.34422395800356753,0.34435349999694154
statisticians_coauthor,4,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.6722645830013789
statisticians_coauthor,4,Random Sampling (p=0.7),relative_to_non_random,0.9617143416844464,0.8875369448755852,0.9374045475681162,0.0004094580071978271,0.3141609169979347,0.3145759159961017
statisticians_coauthor,4,Random Sampling (p=0.8),relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,0.0008188750070985407,0.2992377509945072,0.30006083300395403
statisticians_coauthor,4,CountSketch,relative_to_non_random,1.0,1.0,1.0,4.120900121051818e-05,0.3521272499929182,0.35216845899412874
statisticians_coauthor,4,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.00013112500892020762,0.3833271669864189,0.3834582919953391
statisticians_coauthor,5,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.2764066250092583
statisticians_coauthor,5,Random Sampling (p=0.7),relative_to_non_random,0.982306663519786,0.942143270109968,0.968672346037863,0.0007997909997357056,0.4859537080046721,0.48675829100830015
statisticians_coauthor,5,Random Sampling (p=0.8),relative_to_non_random,0.9580347813106433,0.8921873760046605,0.9314009267944705,0.00042616699647624046,0.5051857079961337,0.5056466249952791
statisticians_coauthor,5,CountSketch,relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,7.249999907799065e-05,0.44514937499479856,0.44522187499387655
statisticians_coauthor,5,SIGN Bidirectional,relative_to_non_random,1.0,1.0,1.0,0.000137541996082291,0.4848932910099393,0.48503083300602157
statisticians_coauthor,6,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.3593407079897588
statisticians_coauthor,6,Random Sampling (p=0.7),relative_to_non_random,0.9065979811486252,0.7888027789454826,0.8535181521711975,0.0004078329948242754,0.16596891700464766,0.16638245900685433
statisticians_coauthor,6,Random Sampling (p=0.8),relative_to_non_random,0.9813320716503146,0.9338248859736932,0.9677333876525449,0.00040433299727737904,0.39894149999599904,0.39935183299530763
statisticians_coauthor,6,CountSketch,relative_to_non_random,1.0,1.0,1.0,3.937499423045665e-05,0.1619488750002347,0.16198824999446515
statisticians_coauthor,6,SIGN Bidirectional,relative_to_non_random,0.9741347088285863,0.9202269455752834,0.9537021516906715,0.00022808299399912357,0.31258345900278073,0.31281154199677985
statisticians_coauthor,7,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.315903624999919
statisticians_coauthor,7,Random Sampling (p=0.7),relative_to_non_random,0.9646133270395721,0.887397408761064,0.9374004600400555,0.00047133299813140184,0.2835226250026608,0.2840282079996541
statisticians_coauthor,7,Random Sampling (p=0.8),relative_to_non_random,0.342816951809861,0.47343297734889134,0.45805204348629347,0.0004271669895388186,0.2823053330066614,0.2827416250074748
statisticians_coauthor,7,CountSketch,relative_to_non_random,1.0,1.0,1.0,3.8874990423209965e-05,0.3168492080003489,0.3168880829907721
statisticians_coauthor,7,SIGN Bidirectional,relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,0.00014141600695438683,0.5515386249899166,0.551680040996871
statisticians_coauthor,8,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.29158875001303386
statisticians_coauthor,8,Random Sampling (p=0.7),relative_to_non_random,0.3407282629612934,0.5283767299823181,0.5214433100198943,0.0004200410039629787,0.39296316700347234,0.3935219999984838
statisticians_coauthor,8,Random Sampling (p=0.8),relative_to_non_random,0.9727488079875437,0.9090376726572851,0.9523362379938006,0.00042625000060070306,0.34549041600257624,0.34592320800584275
