experiment,n,rep,seed,K,m,rho_n,a_in,b_out,signal_gap,p_in,p_out,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,sampling_mode,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,method_wall_sec,algorithm_total_wall_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
n_scaling_reference_signal,3000,5,2326050711,6,3,16.0,36.0,4.0,32.0,6.4e-05,7.111111111111111e-06,39050,233786,0.025976222222222223,0.25397129205521196,0.0488452089484781,sparse,0,0.0,39.05,62.0,39036.508444444444,13.01216948148148,39.03650844444444,0.027638966157498352,CountSketch RP,countsketch_random_projection,0.785,0.005951103773758494,0.01060831295117715,0.0019209589809179306,0.012848792015574872,8.566596079617739e-05,0.3790337909013033,0.3919689579633996,0.9114040523573486,0.4217612886680114,0.39402470795903355,0.6947847498813644,,,,,,,,,,,0.00012958399020135403,36.0,55.0,105.0,0.0,0.0021234169835224748,0.003239333047531545,0.005193208926357329,0.001724708010442555,0.00034979195334017277,4.683295264840126e-05
n_scaling_reference_signal,6000,1,2626050707,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,77515,467536,0.01298711111111111,0.45644500001799315,0.07831291703041643,sparse,0,0.0,38.7575,63.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Non-random eigsh,non_random,0.12050000000000005,0.731552032676052,0.6878136877997905,0.008917625062167645,0.022671416052617133,6.883405148983002e-05,0.14426679105963558,0.16700849996414036,1.0000000000000007,0.504800983531205,0.1705944580025971,0.7017649582121521,,,,,,,,,,,,,,,,,,,,,
n_scaling_reference_signal,6000,1,2626050707,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,77515,467536,0.01298711111111111,0.45644500001799315,0.07831291703041643,sparse,0,0.0,38.7575,63.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.808,0.0016071929921901808,0.003440520346755221,0.0030799589585512877,0.03092020796611905,0.00014154193922877312,0.4609327500220388,0.4919955839868635,0.8268538976391482,0.4188556131937368,0.4971037079812959,1.0267524169757962,0.0008832078892737627,0.012497083051130176,0.009486000053584576,0.006888167001307011,0.0004629160976037383,8.124997839331627e-05,,,,,,,,,,,,,,,
n_scaling_reference_signal,6000,1,2626050707,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,77515,467536,0.01298711111111111,0.45644500001799315,0.07831291703041643,sparse,0,0.0,38.7575,63.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Random sampling,random_sampling,0.8066666666666666,0.0016820997050234433,0.003936291982955486,0.004416082985699177,0.059766083024442196,7.829198148101568e-05,0.2521255840547383,0.311971666989848,1.4344482529191385,1.2800979858643984,0.31546983297448605,0.8467278761090711,,,,,,,0.008110290975309908,236768.0,70873.0,0.3,,,,,,,,,,,
n_scaling_reference_signal,6000,1,2626050707,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,77515,467536,0.01298711111111111,0.45644500001799315,0.07831291703041643,sparse,0,0.0,38.7575,63.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.8083333333333333,0.001314399739245417,0.0029678645390549575,0.004610750009305775,0.024926125071942806,0.0003653339808806777,0.48921191703993827,0.5145045419922099,0.8511972142764406,0.41896665662945487,0.5185456669423729,1.0492612931411713,,,,,,,,,,,0.00029462494421750307,36.0,139.0,193.0,0.0,0.004417416988871992,0.008515208028256893,0.004460916039533913,0.005079417023807764,0.0009436249965801835,0.0001694579841569066
n_scaling_reference_signal,6000,2,2626050708,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78398,472780,0.013132777777777778,0.5400677080033347,0.09825604199431837,sparse,0,0.0,39.199,68.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Non-random eigsh,non_random,0.13,0.7122956671866415,0.6691867768003517,0.004224624950438738,0.024686999968253076,7.504201494157314e-05,0.06953241699375212,0.09429575002286583,1.0000000000000002,0.5035660375109624,0.09816266701091081,0.7326182089745998,,,,,,,,,,,,,,,,,,,,,
n_scaling_reference_signal,6000,2,2626050708,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78398,472780,0.013132777777777778,0.5400677080033347,0.09825604199431837,sparse,0,0.0,39.199,68.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Gaussian RP,gaussian_random_projection,0.7978333333333334,0.002868023465962279,0.005077598022189233,0.0032874159514904022,0.03634083305951208,0.00037341704592108727,0.4680030420422554,0.5047182500129566,0.8334614163905264,0.4182013874050012,0.5098570409463719,1.1430410421453416,0.0012836670503020287,0.014161500032059848,0.01069145801011473,0.009455124964006245,0.0004604579880833626,0.00010833400301635265,,,,,,,,,,,,,,,
n_scaling_reference_signal,6000,2,2626050708,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78398,472780,0.013132777777777778,0.5400677080033347,0.09825604199431837,sparse,0,0.0,39.199,68.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Random sampling,random_sampling,0.8133333333333334,0.0009238602100091343,0.0025133284841485745,0.0037721249973401427,0.05567262496333569,0.0003420420689508319,0.28825304098427296,0.34427070897072554,1.432932690579209,1.2789107368104664,0.34871783398557454,0.9825914580142125,,,,,,,0.009067374980077147,239390.0,71796.0,0.3,,,,,,,,,,,
n_scaling_reference_signal,6000,2,2626050708,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78398,472780,0.013132777777777778,0.5400677080033347,0.09825604199431837,sparse,0,0.0,39.199,68.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,CountSketch RP,countsketch_random_projection,0.802,0.0032670763872584925,0.005740829317122991,0.0037644580006599426,0.03067595895845443,0.00028425001073628664,0.41571237496100366,0.4466743340017274,0.7570405332392585,0.4188625668688831,0.4510398330166936,1.0849963339278474,,,,,,,,,,,0.00017220806330442429,36.0,134.0,203.0,0.0,0.004332082928158343,0.008054583915509284,0.006541333976201713,0.010130041977390647,0.0006642499938607216,0.0002994169481098652
n_scaling_reference_signal,6000,3,2626050709,6,3,16.0,36.0,4.0,32.0,1.6e-05,1.7777777777777777e-06,78368,472726,0.013131277777777778,0.49779687507543713,0.08697549998760223,sparse,0,0.0,39.184,67.0,78147.58755555555,13.024597925925926,39.07379377777777,0.02770835263696556,Non-random eigsh,non_random,0.11050000000000004,0.7523202900187675,0.7083783516997597,0.0037573749432340264,0.02900499990209937,0.00015304191038012505,0.07319416699465364,0.10235354106407613,0.9999999999999996,0.5043764397593642,0.10537883301731199,0.6871245838701725,,,,,,,,,,,,,,,,,,,,,
