group,r,method,runs,alpha_mean,alpha_std,tau_value_mean,tau_value_std,group_n_mean,group_n_std,ell_mean,ell_std,k_mean,k_std,q_mean,q_std,embedding_wall_sec_mean,embedding_wall_sec_std,clustering_wall_sec_mean,clustering_wall_sec_std,total_method_wall_sec_mean,total_method_wall_sec_std,exact_eigsh_sec_mean,exact_eigsh_sec_std,eigen_decomposition_wall_sec_mean,eigen_decomposition_wall_sec_std,ARI_true_mean,ARI_true_std,NMI_true_mean,NMI_true_std,F1_macro_true_mean,F1_macro_true_std,rp_draw_omega_sec_mean,rp_draw_omega_sec_std,rp_test_matrix_entry_std_mean,rp_test_matrix_entry_std_std,rp_power_iter_sec_mean,rp_power_iter_sec_std,rp_qr_sec_mean,rp_qr_sec_std,rp_build_core_sec_mean,rp_build_core_sec_std,rp_small_eigh_sec_mean,rp_small_eigh_sec_std,rp_lift_sec_mean,rp_lift_sec_std,ds_bucket_build_sec_mean,ds_bucket_build_sec_std,ds_draw_and_initial_multiply_sec_mean,ds_draw_and_initial_multiply_sec_std,ds_power_iter_sec_mean,ds_power_iter_sec_std,ds_qr_sec_mean,ds_qr_sec_std,ds_build_core_sec_mean,ds_build_core_sec_std,ds_small_eigh_sec_mean,ds_small_eigh_sec_std,ds_lift_sec_mean,ds_lift_sec_std,ds_num_buckets_mean,ds_num_buckets_std,ds_min_bucket_dim_mean,ds_min_bucket_dim_std,ds_max_bucket_dim_mean,ds_max_bucket_dim_std
high_deg_9_plus,0,Gaussian RP,10,0.5,0.0,0.0,0.0,709.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0007994700223207474,0.00011621989206331733,0.022346140001900494,0.006582383546895951,0.02314561002422124,0.006623115492629792,,,0.0007844199775718152,0.00011259621373884417,0.5697893241023299,0.26156308117038335,0.5086536375726227,0.21682307725348643,0.8483665927341143,0.1434777361061146,3.722000401467085e-05,4.662798160452141e-06,0.7071067811865475,0.0,0.0004198899958282709,4.573650158710129e-05,0.0001104900031350553,4.129251710709772e-05,0.00014796998584643006,1.3306450962370927e-05,5.6639988906681536e-05,2.181745097275694e-05,1.2209999840706588e-05,3.124625994725579e-06,,,,,,,,,,,,,,,,,,,,
high_deg_9_plus,2,Degree-stratified RP,10,0.5,0.0,0.0,0.0,709.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0021138499723747373,0.00022718470693310056,0.017385299992747606,0.007024870485588839,0.019499149965122343,0.007114304030053778,,,0.0020694400765933095,0.00022292530728936543,0.8135973033582115,0.06334427900775795,0.7217959877163593,0.07773475706381491,0.9499325582636668,0.01778414261295519,,,,,,,,,,,,,,,0.0002611200208775699,4.1006381243490235e-05,0.0011286199907772243,0.0001554129252020618,0.0003959000343456864,3.5169429560503746e-05,6.291002500802279e-05,1.0030882047882432e-05,0.00015728999860584736,1.0951059531991523e-05,4.955999320372939e-05,7.74714636742244e-06,1.4040013775229454e-05,4.77612965993459e-06,4.0,0.0,1.0,0.0,1.0,0.0
high_deg_9_plus,2,Exact spectral,10,0.5,0.0,0.0,0.0,709.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.006799299968406558,0.0,0.013116330013144762,0.005323982239660631,0.01991562998155132,0.005323982239660631,0.006799299968406558,0.0,0.006799299968406558,0.0,0.0007890575452106661,0.0,0.003342291576334048,0.0,0.36306046274400705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
high_deg_9_plus,2,Gaussian RP,10,0.5,0.0,0.0,0.0,709.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0009548099944368005,0.0004407955245208001,0.02382723999908194,0.015197238981580987,0.02478204999351874,0.01514070723234995,,,0.0009410500293597579,0.0004391391956527199,0.5744297595131188,0.2809750083291231,0.5203981085297402,0.23033932692956077,0.8598778993488679,0.11831481045211391,5.544001469388604e-05,5.310598083401632e-06,0.5,0.0,0.0005429700016975403,0.0003992050043392647,0.00010400998871773481,2.310753430820086e-05,0.0001647600205615163,1.813376275998956e-05,6.011998048052192e-05,1.6379747376844793e-05,1.375002320855856e-05,3.916112182745943e-06,,,,,,,,,,,,,,,,,,,,
high_deg_9_plus,5,Degree-stratified RP,10,0.5,0.0,0.0,0.0,709.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0035939799970947208,0.0010358770679381088,0.028684760013129564,0.012964216853509946,0.03227874001022428,0.013018057246695615,,,0.0035199699806980787,0.0010159599343105825,0.8544117546446083,0.06484875479357241,0.7723253052937654,0.07885430062718067,0.9612880226558482,0.01826110437662623,,,,,,,,,,,,,,,0.0005545599968172609,0.0006649340411431318,0.0020212700008414687,0.0004755069881114863,0.0005082299932837487,5.5288439868191435e-05,0.00011199996806681156,1.3595027701150963e-05,0.0002331400290131569,7.013283248961927e-05,7.062999065965414e-05,9.196870473152372e-06,2.0140002015978097e-05,1.1925788640986612e-05,7.0,0.0,1.0,0.0,1.0,0.0
high_deg_9_plus,5,Exact spectral,10,0.5,0.0,0.0,0.0,709.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.006799299968406558,0.0,0.019471770024392755,0.015390014623716442,0.026271069992799313,0.015390014623716442,0.006799299968406558,0.0,0.006799299968406558,0.0,0.0007890575452106661,0.0,0.003342291576334048,0.0,0.36306046274400705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
high_deg_9_plus,5,Gaussian RP,10,0.5,0.0,0.0,0.0,709.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0012365299975499512,0.0002720940640707297,0.03489430001936853,0.025151848737463445,0.03613083001691848,0.025378133073249123,,,0.001220679993275553,0.00027073832437574374,0.6691099602785198,0.2703160215503699,0.5874674390162922,0.24829179559546638,0.8735702698975223,0.17653272058219965,0.00010173000628128648,1.811279081531646e-05,0.3779644730092272,0.0,0.0006391699891537428,0.00024032748575551844,0.00018533001421019434,5.6902062044914005e-05,0.00020718995947390794,1.7345750366878185e-05,7.103001698851585e-05,9.379307237326232e-06,1.623000716790557e-05,1.935075415733913e-06,,,,,,,,,,,,,,,,,,,,
high_deg_9_plus,10,Degree-stratified RP,10,0.5,0.0,0.0,0.0,709.0,0.0,12.0,0.0,2.0,0.0,1.0,0.0,0.004387359984684735,0.0009528284210008708,0.01431684996932745,0.004834529670185826,0.018704209954012185,0.005117608765082671,,,0.0043086500139907,0.0009540146844724068,0.8843591844266621,0.014503614429027424,0.809234273340544,0.019660762578980414,0.9696814864416241,0.00392296553306537,,,,,,,,,,,,,,,0.0002973800059407949,0.0002015894099388366,0.002050089999102056,0.0003961753127816792,0.0010844800039194525,0.00021793433277373988,0.0004915199824608862,0.00043144573286576365,0.0002895599929615855,5.354495028167189e-05,7.580001838505268e-05,1.8009827896646942e-05,1.9820011220872403e-05,7.311166140828582e-06,9.0,0.0,1.0,0.0,2.0,0.0
high_deg_9_plus,10,Exact spectral,10,0.5,0.0,0.0,0.0,709.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.006799299968406558,0.0,0.011300070001743734,0.0020343893520712235,0.01809936997015029,0.0020343893520712235,0.006799299968406558,0.0,0.006799299968406558,0.0,0.0007890575452106661,0.0,0.003342291576334048,0.0,0.36306046274400705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
high_deg_9_plus,10,Gaussian RP,10,0.5,0.0,0.0,0.0,709.0,0.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0017706299782730638,0.0004669279746756583,0.018508709990419446,0.005396151283730487,0.020279339968692512,0.005622739787136968,,,0.0017568300128914416,0.0004650060101093841,0.5340314804818218,0.3812590395996808,0.4770506738338722,0.3361773732739345,0.7718664292883156,0.26223762191918254,0.0001380600268021226,1.3403195525637756e-05,0.2886751345948129,0.0,0.0007303499965928495,0.00015598048984442192,0.0005239499965682626,0.00030434466191582327,0.00027301000664010645,5.344085635931358e-05,7.4970000423491e-05,2.1333805260169523e-05,1.648998586460948e-05,3.3234624402633063e-06,,,,,,,,,,,,,,,,,,,,
