experiment,sweep,x_col,x_value,density_level,rep,seed,n,K,m,rho_n,a_in,b_out,signal_gap,p_in,p_out,num_hyperedges_total,theta_nnz,theta_density,generation_wall_sec,hypergraph_laplacian_build_wall_sec,sampling_mode,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,method,method_key,misclassification_rate,ARI,NMI,metric_wall_sec,method_wall_sec,algorithm_total_wall_sec,non_random_eigensolver,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,spectral_clustering_wall_sec,top_eigenvalue_max,top_eigenvalue_min,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,rs_sample_matrix_wall_sec,rs_original_upper_nnz,rs_sampled_upper_nnz,rs_sampling_probability,rs_sampled_theta_nnz,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_small_eig_sec,cs_lift_sec
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,3,2451764939,2000,3,3,16,36,4,32,0.000144,1.6e-05,39871,231324,0.057831,0.005113125,0.00716779166666667,sparse,0,0,59.8065,87,40179.08736,20.08954368,60.26863104,0.110777888944472,Random sampling,random_sampling,0,1,1,0.000302875,0.010457375,0.0227032916666667,,0.00599120833333333,2.47083333333333e-05,0.00440645833333333,0.0104261666666667,1.052621755393,0.740333478869838,NaN,NaN,NaN,NaN,NaN,NaN,0.00304166666666667,116662,81678,0.7,161967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,3,2451764939,2000,3,3,16,36,4,32,0.000144,1.6e-05,39871,231324,0.057831,0.005113125,0.00716779166666667,sparse,0,0,59.8065,87,40179.08736,20.08954368,60.26863104,0.110777888944472,CountSketch RP,countsketch_random_projection,0,1,1,0.000347583333333333,0.0260492916666667,0.0382945416666667,,0.0206042083333333,2.57916666666667e-05,0.005383625,0.0260184583333333,0.999999784117216,0.657905226308909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000170833333333333,163,4,23,0,0.00103454166666667,0.00837175,0.00875420833333333,0.001480375,0.000729416666666667,2.60833333333333e-05
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,4,2451764940,2000,3,3,16,36,4,32,0.000144,1.6e-05,39673,230064,0.057516,0.004238125,0.00732441666666667,sparse,0,0,59.5095,84,40179.08736,20.08954368,60.26863104,0.110777888944472,Non-random eigs,non_random,0,1,1,0.000406666666666667,0.00530575,0.016841,eigs,0.00201291666666667,2.25e-05,0.00324304166666667,0.005281625,1,0.654757940183892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,4,2451764940,2000,3,3,16,36,4,32,0.000144,1.6e-05,39673,230064,0.057516,0.004238125,0.00732441666666667,sparse,0,0,59.5095,84,40179.08736,20.08954368,60.26863104,0.110777888944472,Gaussian RP,gaussian_random_projection,0,1,1,0.000275291666666667,0.0257615,0.0372955,,0.0217195833333333,2.38333333333333e-05,0.00398954166666667,0.025736375,0.999999818876018,0.654561420546708,0.001029875,0.00962633333333333,0.008765,0.00158466666666667,0.000669625,2.8875e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,4,2451764940,2000,3,3,16,36,4,32,0.000144,1.6e-05,39673,230064,0.057516,0.004238125,0.00732441666666667,sparse,0,0,59.5095,84,40179.08736,20.08954368,60.26863104,0.110777888944472,Random sampling,random_sampling,0.000499999999999945,0.998498874063205,0.996585331323879,0.000345541666666667,0.010228375,0.0217570416666667,,0.00590933333333333,2.16666666666667e-05,0.0042635,0.01019775,1.05395557028883,0.739904361251404,NaN,NaN,NaN,NaN,NaN,NaN,0.00317191666666667,116032,81119,0.7,160842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,4,2451764940,2000,3,3,16,36,4,32,0.000144,1.6e-05,39673,230064,0.057516,0.004238125,0.00732441666666667,sparse,0,0,59.5095,84,40179.08736,20.08954368,60.26863104,0.110777888944472,CountSketch RP,countsketch_random_projection,0,1,1,0.000404833333333333,0.0251492916666667,0.0366837083333333,,0.02108525,2.30833333333333e-05,0.00401283333333333,0.0251245416666667,0.999999799132387,0.654580470265093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000144625,163,4,21,0,0.001014875,0.00861945833333333,0.00906529166666667,0.00149779166666667,0.000684041666666667,2.99166666666667e-05
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,5,2451764941,2000,3,3,16,36,4,32,0.000144,1.6e-05,39952,231628,0.057907,0.00420841666666667,0.007411625,sparse,0,0,59.928,89,40179.08736,20.08954368,60.26863104,0.110777888944472,Non-random eigs,non_random,0,1,1,0.000351541666666667,0.00644208333333333,0.0180337916666667,eigs,0.00200079166666667,2.62916666666667e-05,0.00438666666666667,0.00641741666666667,1,0.659442650553442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,5,2451764941,2000,3,3,16,36,4,32,0.000144,1.6e-05,39952,231628,0.057907,0.00420841666666667,0.007411625,sparse,0,0,59.928,89,40179.08736,20.08954368,60.26863104,0.110777888944472,Gaussian RP,gaussian_random_projection,0,1,1,0.000281291666666667,0.0271739166666667,0.0387669166666667,,0.0217870416666667,2.67083333333333e-05,0.005333125,0.0271502916666667,0.999999677637189,0.659273671978853,0.00101658333333333,0.00946470833333333,0.00906933333333333,0.00153083333333333,0.000671458333333333,1.87916666666667e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,5,2451764941,2000,3,3,16,36,4,32,0.000144,1.6e-05,39952,231628,0.057907,0.00420841666666667,0.007411625,sparse,0,0,59.928,89,40179.08736,20.08954368,60.26863104,0.110777888944472,Random sampling,random_sampling,0.000499999999999945,0.998500000753378,0.99658567183898,0.000325166666666667,0.0106325833333333,0.022223375,,0.00588475,2.06666666666667e-05,0.00469791666666667,0.0106065833333333,1.048969911811,0.740772534833205,NaN,NaN,NaN,NaN,NaN,NaN,0.00317,116814,81664,0.7,161961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
EXP-20260506-007_uniform_hsbm_n_rho16_eigsh_methods_matlab,n,n,2000,NaN,5,2451764941,2000,3,3,16,36,4,32,0.000144,1.6e-05,39952,231628,0.057907,0.00420841666666667,0.007411625,sparse,0,0,59.928,89,40179.08736,20.08954368,60.26863104,0.110777888944472,CountSketch RP,countsketch_random_projection,0,1,1,0.000237041666666667,0.0236973333333333,0.03528875,,0.0204760833333333,2.575e-05,0.003166875,0.0236722916666667,0.999999808201845,0.659288413781689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4375e-05,163,4,23,0,0.001030625,0.00835770833333333,0.00887816666666667,0.00145070833333333,0.000633625,2.075e-05
