dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
email_eu,1,Random Projection,truth,0.296039244189152,0.545170373605017,0.0961287860672847,NaN,0.130296916666667,0.130337541666667
email_eu,1,Random Sampling (p=0.7),truth,0.28759302594174,0.502929069732049,0.0588262669455854,0.000432125,0.143325,0.143829583333333
email_eu,1,Random Sampling (p=0.8),truth,0.306471431162966,0.527653929972451,0.0701733311997442,9.87916666666667e-05,0.106885416666667,0.107053125
email_eu,1,CountSketch,truth,0.282489888941277,0.518316322907567,0.0665787823002651,NaN,0.08961725,0.0896595833333333
email_eu,1,SIGN Bidirectional,truth,0.297403397802366,0.526460888016452,0.0720903182471087,NaN,0.0966565,0.0966978333333333
email_eu,1,Non-random,truth,0.341854259104211,0.554698651929654,0.0793227093285299,0,0.265838416666667,0.266123
email_eu,2,Random Projection,truth,0.287334114429394,0.513482174424474,0.0660744494898968,NaN,0.0937019166666667,0.0937470833333333
email_eu,2,Random Sampling (p=0.7),truth,0.290046939432928,0.511188951651802,0.0651751230100795,0.000132208333333333,0.109494541666667,0.109689
email_eu,2,Random Sampling (p=0.8),truth,0.300603025836117,0.520498081861027,0.0697485378442878,8.9625e-05,0.102609708333333,0.102749708333333
email_eu,2,CountSketch,truth,0.339795546516821,0.550050780980338,0.0923278736987368,NaN,0.104638416666667,0.104680583333333
email_eu,2,SIGN Bidirectional,truth,0.31785759419934,0.548221046477597,0.0773835220247558,NaN,0.101153291666667,0.101196583333333
email_eu,2,Non-random,truth,0.326625065076369,0.540239785038306,0.071525570523061,0,0.107426791666667,0.107491458333333
email_eu,3,Random Projection,truth,0.315406036198749,0.54384071416451,0.0827411715406285,NaN,0.100660541666667,0.100704375
email_eu,3,Random Sampling (p=0.7),truth,0.31659024632782,0.526134080907353,0.077820369172594,0.000109291666666667,0.115054916666667,0.11522075
email_eu,3,Random Sampling (p=0.8),truth,0.323405467669229,0.540620781136577,0.0778626774930765,0.000102541666666667,0.10586125,0.106014166666667
email_eu,3,CountSketch,truth,0.294389224329507,0.524026317652957,0.0689398378263422,NaN,0.092577125,0.0926198333333333
email_eu,3,SIGN Bidirectional,truth,0.291042068695927,0.519924748280216,0.0775476779780039,NaN,0.0977655833333333,0.097810375
email_eu,3,Non-random,truth,0.350394790833329,0.554944038676479,0.0890897315884059,0,0.1133395,0.113384916666667
email_eu,4,Random Projection,truth,0.309089135360029,0.528175215645642,0.0785782479726407,NaN,0.0985004583333333,0.0985414166666667
email_eu,4,Random Sampling (p=0.7),truth,0.289197249830731,0.506210588472047,0.064997516840629,8.90833333333333e-05,0.0995485833333333,0.0997185416666667
email_eu,4,Random Sampling (p=0.8),truth,0.317775907374841,0.528033788839107,0.0763783801473824,9.63333333333333e-05,0.099308375,0.099451
email_eu,4,CountSketch,truth,0.315001142412066,0.549325237917734,0.0807300037653202,NaN,0.09598775,0.0960287916666667
email_eu,4,SIGN Bidirectional,truth,0.340364622308441,0.541602877913224,0.0825237311836661,NaN,0.0923151666666667,0.0923562916666667
email_eu,4,Non-random,truth,0.348424116494521,0.551420708332016,0.073529092525204,0,0.105292625,0.105337041666667
email_eu,5,Random Projection,truth,0.316293608357112,0.54083788082445,0.0906978419805512,NaN,0.0926060416666667,0.092651875
email_eu,5,Random Sampling (p=0.7),truth,0.311065993394276,0.516236361241051,0.0594960397556737,0.000100041666666667,0.0988951666666667,0.0990435833333333
email_eu,5,Random Sampling (p=0.8),truth,0.334983461401506,0.527098797087886,0.0671330297290315,9.50833333333333e-05,0.100261041666667,0.100405333333333
email_eu,5,CountSketch,truth,0.285860048270873,0.524732206717737,0.0730808256544064,NaN,0.0934156666666667,0.093458
email_eu,5,SIGN Bidirectional,truth,0.309507805743629,0.522847692670856,0.0767240389507874,NaN,0.0948575833333333,0.0948991666666667
email_eu,5,Non-random,truth,0.330173498452206,0.549965276849319,0.0780551021843196,0,0.105588291666667,0.105629833333333
email_eu,6,Random Projection,truth,0.305036164707607,0.548573347551426,0.0882624584501231,NaN,0.0921673333333333,0.0922091666666667
email_eu,6,Random Sampling (p=0.7),truth,0.323773015085356,0.521401105985467,0.0671868617549246,0.000109958333333333,0.0990332916666667,0.0991944583333333
email_eu,6,Random Sampling (p=0.8),truth,0.321362698894273,0.545678770954284,0.0769830604304804,0.000109333333333333,0.0954438333333333,0.0956026666666667
email_eu,6,CountSketch,truth,0.326790301227877,0.552942739038479,0.0847847783633853,NaN,0.0956882916666667,0.0957301666666667
email_eu,6,SIGN Bidirectional,truth,0.297005082124595,0.542273625796764,0.0894227575198698,NaN,0.101136708333333,0.101181458333333
email_eu,6,Non-random,truth,0.316184745267267,0.552331742501583,0.0836149641486085,0,0.100284041666667,0.100327
email_eu,7,Random Projection,truth,0.272396679607656,0.529813120525408,0.0753278491488962,NaN,0.0911485833333333,0.091190125
email_eu,7,Random Sampling (p=0.7),truth,0.310630217399753,0.519603764055592,0.0710218933697427,0.000101333333333333,0.0949602083333333,0.095111125
email_eu,7,Random Sampling (p=0.8),truth,0.303431956709346,0.521809532618044,0.0752871151893895,0.000201,0.096739125,0.0969899166666667
email_eu,7,CountSketch,truth,0.302393791483417,0.547197564265268,0.106476480345973,NaN,0.092346875,0.092391375
email_eu,7,SIGN Bidirectional,truth,0.316664181390157,0.542374226869551,0.0957181243105447,NaN,0.0965732916666667,0.0966145
email_eu,7,Non-random,truth,0.352597074333005,0.555395712963771,0.0796133482865709,0,0.102498541666667,0.102538458333333
email_eu,8,Random Projection,truth,0.325146608172863,0.549527305026862,0.0843602741152727,NaN,0.0926677083333333,0.092712875
email_eu,8,Random Sampling (p=0.7),truth,0.292131851014241,0.517199236803764,0.0701426037057723,9.25833333333333e-05,0.103174208333333,0.103314916666667
email_eu,8,Random Sampling (p=0.8),truth,0.309836748211569,0.516796413511814,0.0624429019010168,0.000106791666666667,0.11046875,0.110624333333333
email_eu,8,CountSketch,truth,0.315394292236418,0.543836096079301,0.0963074768397298,NaN,0.0949246666666667,0.094965875
email_eu,8,SIGN Bidirectional,truth,0.263133779511962,0.523093103855337,0.0762420104133202,NaN,0.096602375,0.096644
email_eu,8,Non-random,truth,0.373311092311144,0.566968423828939,0.0846695615713791,0,0.103709416666667,0.103753791666667
email_eu,9,Random Projection,truth,0.305685191076406,0.523002057864093,0.0683403888215857,NaN,0.103338583333333,0.1035365
email_eu,9,Random Sampling (p=0.7),truth,0.304270642127136,0.517182179756285,0.0627578689030631,0.000482458333333333,0.110410583333333,0.111058833333333
email_eu,9,Random Sampling (p=0.8),truth,0.324228991848905,0.543634600105415,0.0746491378562347,0.00030575,0.100036083333333,0.100578666666667
email_eu,9,CountSketch,truth,0.326979378795837,0.54449496666018,0.0889424427553915,NaN,0.10187125,0.101934791666667
email_eu,9,SIGN Bidirectional,truth,0.319756440092858,0.531829817208727,0.0734817215979717,NaN,0.09364,0.0936840416666667
email_eu,9,Non-random,truth,0.313664588264708,0.542767774829527,0.0739931867950711,0,0.0941808333333333,0.0942319166666667
email_eu,10,Random Projection,truth,0.335879305713142,0.537387167180057,0.0848005719974436,NaN,0.095107375,0.09515175
email_eu,10,Random Sampling (p=0.7),truth,0.295733510497345,0.51112773914951,0.0656699630445371,0.000121208333333333,0.101267625,0.10153625
email_eu,10,Random Sampling (p=0.8),truth,0.350796683856155,0.54855131266147,0.0845022201289758,0.00011225,0.0950219583333333,0.0951994166666667
email_eu,10,CountSketch,truth,0.330192150925372,0.536303563599351,0.0901865685748205,NaN,0.0975743333333333,0.097620375
email_eu,10,SIGN Bidirectional,truth,0.318482769953905,0.537900549183664,0.0897086312691881,NaN,0.097572375,0.09762075
email_eu,10,Non-random,truth,0.303782928288004,0.537700438589678,0.0650203821468809,0,0.107482291666667,0.107586875
email_eu,11,Random Projection,truth,0.280024348345968,0.543099443523818,0.0929210233370596,NaN,0.094735,0.094778375
email_eu,11,Random Sampling (p=0.7),truth,0.314875040813461,0.518239821164099,0.0632761589457127,0.000122083333333333,0.099400375,0.0996543333333333
email_eu,11,Random Sampling (p=0.8),truth,0.356561752317825,0.545729494819264,0.0767778949390968,0.000116291666666667,0.104821333333333,0.105041666666667
email_eu,11,CountSketch,truth,0.266402256268137,0.527487950928387,0.0795988186264635,NaN,0.0997396666666667,0.0997838333333333
email_eu,11,SIGN Bidirectional,truth,0.285285959926202,0.518074010737672,0.0712419248009425,NaN,0.0956788333333333,0.0957243333333333
email_eu,11,Non-random,truth,0.326241481446968,0.545558548016656,0.0929229882367589,0,0.0956234166666667,0.095801375
email_eu,12,Random Projection,truth,0.286945597918055,0.529447933651704,0.0718605685929193,NaN,0.098833625,0.098883
email_eu,12,Random Sampling (p=0.7),truth,0.282389539128167,0.501467014784078,0.049866015018859,0.000116583333333333,0.0984415416666667,0.098667375
email_eu,12,Random Sampling (p=0.8),truth,0.327404260757193,0.530727835707645,0.0727056971656989,0.000108625,0.104080083333333,0.104236833333333
email_eu,12,CountSketch,truth,0.315908057389744,0.556615286562004,0.096028139594322,NaN,0.0866730833333333,0.086718875
email_eu,12,SIGN Bidirectional,truth,0.318719892206846,0.537667209963419,0.0848912410730515,NaN,0.0933027916666667,0.0933441666666667
email_eu,12,Non-random,truth,0.34198867066305,0.553353836023331,0.0817098537764474,0,0.107441083333333,0.107575125
