dataset,method,F1_mean,F1_std,NMI_mean,NMI_std,ARI_mean,ARI_std,time_rand_mean,time_rand_std,time_post_mean,time_post_std,time_total_mean,time_total_std
email_eu,Random Projection,0.305052314896068,0.0182146283688701,0.535775855297317,0.0108763433920507,0.0810475472307588,0.00957945063034148,NaN,0,0.0987190833333333,0.00845088850501075,0.09877419375,0.00845668501377457
email_eu,Random Sampling (p=0.7),0.305348663777375,0.0146381084987861,0.517424374585112,0.00990861419286156,0.0675294914909235,0.00811596475955716,0.000146564583333333,0.000107842121407505,0.10687986875,0.0155508838892545,0.10713304375,0.0156934274317396
email_eu,Random Sampling (p=0.8),0.318161476063299,0.0166606091609851,0.529962334584376,0.0114551630496908,0.0713149343294388,0.00673130204576076,0.000132047916666667,6.18812283104894e-05,0.103649010416667,0.007997425100568,0.10385235,0.00803424238320201
email_eu,CountSketch,0.311791191186783,0.0186799550791186,0.538593666912882,0.0115490463321633,0.0845097161228799,0.0106930877076955,NaN,0,0.09589631875,0.00529512690006979,0.09594790625,0.00530278333461871
email_eu,SIGN Bidirectional,0.307081049909237,0.0179768015701933,0.533975075917379,0.0100913478443971,0.0824736948326504,0.0102118475517613,NaN,0,0.0981488583333333,0.00631105540016581,0.09819774375,0.00632527193260747
email_eu,Non-random,0.335079644871552,0.0155242831529018,0.549148137221173,0.00706793237483579,0.0781978798236186,0.00664254377160989,0,0,0.112585604166667,0.036490546860837,0.112666483333333,0.0365378581276136
