dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
statisticians_coauthor,1,Random Projection,relative_to_non_random,0.9041653350378183,0.8071560607540919,0.8536535369862165,,,0.142189749982208
statisticians_coauthor,1,Random Sampling (p=0.7),relative_to_non_random,0.9204655390080912,0.8106342680236961,0.873941660097483,0.0015621669590473175,0.06521791697014123,0.06680704199243337
statisticians_coauthor,1,Random Sampling (p=0.8),relative_to_non_random,0.34162498794798485,0.5024501983463784,0.4923586656681631,0.0006881658919155598,0.05218575010076165,0.05288229195866734
statisticians_coauthor,2,Random Projection,relative_to_non_random,0.9041653350378183,0.8071560607540919,0.8536535369862165,,,0.05829425004776567
statisticians_coauthor,2,Random Sampling (p=0.7),relative_to_non_random,0.3410274341075478,0.5192489373602885,0.5113939380975115,0.0010775000555440784,0.05899304186459631,0.06007533392403275
statisticians_coauthor,2,Random Sampling (p=0.8),relative_to_non_random,0.3410274341075478,0.5192489373602885,0.5113939380975115,0.0006233330350369215,0.051726208999753,0.052393749938346446
statisticians_coauthor,3,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.10736095800530165
statisticians_coauthor,3,Random Sampling (p=0.7),relative_to_non_random,0.32957533561015034,0.45079680488309115,0.45610298118244963,0.0010075420141220093,0.0530991239938885,0.05419041705317795
statisticians_coauthor,3,Random Sampling (p=0.8),relative_to_non_random,0.9779811685725665,0.932742115470563,0.9667412503368138,0.0011494579957798123,0.05566225096117705,0.056846374995075166
statisticians_coauthor,4,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.08264191704802215
statisticians_coauthor,4,Random Sampling (p=0.7),relative_to_non_random,0.9617143416844463,0.8875369448755852,0.9374045475681162,0.0009787919698283076,0.04819791694171727,0.049180875066667795
statisticians_coauthor,4,Random Sampling (p=0.8),relative_to_non_random,0.34192337135662815,0.49467875878959433,0.48333595046376554,0.0008828340796753764,0.043312542024068534,0.04419933306053281
statisticians_coauthor,5,Random Projection,relative_to_non_random,0.34341136751695717,0.4607212073011364,0.44254085692421563,,,0.06422120798379183
statisticians_coauthor,5,Random Sampling (p=0.7),relative_to_non_random,0.3413336349032366,0.5090314285803159,0.5015921434149392,0.0010898330947384238,0.06554749992210418,0.06664595799520612
statisticians_coauthor,5,Random Sampling (p=0.8),relative_to_non_random,0.3413336349032366,0.5090314285803159,0.5015921434149392,0.001009125029668212,0.06908220786135644,0.07009670906700194
statisticians_coauthor,6,Random Projection,relative_to_non_random,0.9041653350378183,0.8071560607540919,0.8536535369862165,,,0.05581379204522818
statisticians_coauthor,6,Random Sampling (p=0.7),relative_to_non_random,0.9065979811486252,0.7888027789454826,0.8535181521711975,0.0012000829447060823,0.03736150008626282,0.038566459086723626
statisticians_coauthor,6,Random Sampling (p=0.8),relative_to_non_random,0.3407282629612934,0.5283767299823181,0.5214433100198943,0.0010711250361055136,0.04387337504886091,0.04499845905229449
statisticians_coauthor,7,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.07573333301115781
statisticians_coauthor,7,Random Sampling (p=0.7),relative_to_non_random,0.9909162693291812,0.9671800998494051,0.9840979315835654,0.0007260000566020608,0.051242916961200535,0.05197279201820493
statisticians_coauthor,7,Random Sampling (p=0.8),relative_to_non_random,0.342816951809861,0.47343297734889134,0.45805204348629347,0.0010876250453293324,0.04814466694369912,0.04923787491861731
statisticians_coauthor,8,Random Projection,relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,,,0.07468954205978662
statisticians_coauthor,8,Random Sampling (p=0.7),relative_to_non_random,0.3407282629612934,0.5283767299823181,0.5214433100198943,0.0009597499156370759,0.048463208018802106,0.04942733398638666
statisticians_coauthor,8,Random Sampling (p=0.8),relative_to_non_random,0.9813320716503146,0.9338248859736932,0.9677333876525449,0.000781916081905365,0.04523483291268349,0.04604624991770834
statisticians_coauthor,9,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.04777399997692555
statisticians_coauthor,9,Random Sampling (p=0.7),relative_to_non_random,0.3407282629612934,0.5283767299823181,0.5214433100198943,0.0009482910390943289,0.04447724996134639,0.04550595791079104
statisticians_coauthor,9,Random Sampling (p=0.8),relative_to_non_random,0.9802428139714667,0.9397256267103583,0.9667345453594134,0.0012382090790197253,0.034386498969979584,0.0356305839959532
statisticians_coauthor,10,Random Projection,relative_to_non_random,0.35765632763373173,0.3008841528243953,0.23622171873155928,,,0.047777416999451816
statisticians_coauthor,10,Random Sampling (p=0.7),relative_to_non_random,0.34192337135662815,0.49467875878959433,0.48333595046376554,0.0010931669967249036,0.04537725099362433,0.04647637496236712
statisticians_coauthor,10,Random Sampling (p=0.8),relative_to_non_random,0.3410274341075478,0.5192489373602885,0.5113939380975115,0.0011988329933956265,0.041114249965175986,0.04231833398807794
statisticians_coauthor,11,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.05681170802563429
statisticians_coauthor,11,Random Sampling (p=0.7),relative_to_non_random,0.3410274341075478,0.5192489373602885,0.5113939380975115,0.0010297499829903245,0.04815499996766448,0.04918883298523724
statisticians_coauthor,11,Random Sampling (p=0.8),relative_to_non_random,0.34192337135662815,0.49467875878959433,0.48333595046376554,0.0010921669891104102,0.03604541590902954,0.03717683395370841
statisticians_coauthor,12,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.05715645803138614
statisticians_coauthor,12,Random Sampling (p=0.7),relative_to_non_random,0.31851074378115557,0.47630555123983287,0.5013018289944541,0.0010618329979479313,0.04683741694316268,0.04790470900479704
statisticians_coauthor,12,Random Sampling (p=0.8),relative_to_non_random,0.9802428139714667,0.9397256267103583,0.9667345453594134,0.000987500068731606,0.045283167040906847,0.04627666692249477
statisticians_coauthor,13,Random Projection,relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,,,0.05631262494716793
statisticians_coauthor,13,Random Sampling (p=0.7),relative_to_non_random,0.32957533561015034,0.45079680488309115,0.45610298118244963,0.0010564579861238599,0.045730708981864154,0.0467921249801293
statisticians_coauthor,13,Random Sampling (p=0.8),relative_to_non_random,0.34311428988684306,0.46694705227582123,0.4501706824663464,0.0010598329827189445,0.05323075002525002,0.05430254200473428
statisticians_coauthor,14,Random Projection,relative_to_non_random,0.9041653350378183,0.8071560607540919,0.8536535369862165,,,0.06505654100328684
statisticians_coauthor,14,Random Sampling (p=0.7),relative_to_non_random,0.34044551997155653,0.5334194487336311,0.53161655865403,0.0009618329349905252,0.06731329206377268,0.06834612507373095
statisticians_coauthor,14,Random Sampling (p=0.8),relative_to_non_random,0.9840525295070749,0.9603054997430868,0.9791113094086576,0.0010334579274058342,0.0758728749351576,0.07691058400087059
statisticians_coauthor,15,Random Projection,relative_to_non_random,0.3425193529322137,0.48020018709285694,0.4661975640606015,,,0.06442558392882347
statisticians_coauthor,15,Random Sampling (p=0.7),relative_to_non_random,0.3401500041913866,0.5420604603852087,0.5423875593179125,0.0009853750234469771,0.04749308398459107,0.04848199989646673
statisticians_coauthor,15,Random Sampling (p=0.8),relative_to_non_random,0.3145055637934628,0.4549133716991349,0.4825221320980257,0.001285750069655478,0.059671540977433324,0.060963166994042695
statisticians_coauthor,16,Random Projection,relative_to_non_random,0.3425193529322137,0.48020018709285694,0.4661975640606015,,,0.062267666100524366
statisticians_coauthor,16,Random Sampling (p=0.7),relative_to_non_random,0.3392571913803279,0.5724264263890596,0.5774469279388545,0.0007380000315606594,0.05658895801752806,0.057333082892000675
statisticians_coauthor,16,Random Sampling (p=0.8),relative_to_non_random,0.339555057859771,0.5617075778340598,0.565287810411685,0.0010952079901471734,0.03625666594598442,0.03738658397924155
statisticians_coauthor,17,Random Projection,relative_to_non_random,1.0,1.0,1.0,,,0.08152062504086643
statisticians_coauthor,17,Random Sampling (p=0.7),relative_to_non_random,0.34192337135662815,0.49467875878959433,0.48333595046376554,0.0006615829188376665,0.05991216702386737,0.06057724996935576
statisticians_coauthor,17,Random Sampling (p=0.8),relative_to_non_random,0.9580347813106433,0.8921873760046605,0.9314009267944705,0.00104170897975564,0.04382604104466736,0.04487500002142042
statisticians_coauthor,18,Random Projection,relative_to_non_random,0.35765632763373173,0.3008841528243953,0.23622171873155928,,,0.06321404105983675
statisticians_coauthor,18,Random Sampling (p=0.7),relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,0.0011693330015987158,0.06095241603907198,0.06212891696486622
statisticians_coauthor,18,Random Sampling (p=0.8),relative_to_non_random,0.990401502299329,0.9664835906545982,0.9836136127421897,0.0007449999684467912,0.06265100103337318,0.06340029195416719
statisticians_coauthor,19,Random Projection,relative_to_non_random,0.35765632763373173,0.3008841528243953,0.23622171873155928,,,0.07703208306338638
statisticians_coauthor,19,Random Sampling (p=0.7),relative_to_non_random,0.3410274341075478,0.5192489373602885,0.5113939380975115,0.001025000005029142,0.03888391796499491,0.03991279099136591
statisticians_coauthor,19,Random Sampling (p=0.8),relative_to_non_random,0.3410274341075478,0.5192489373602885,0.5113939380975115,0.0008958750404417515,0.0427601661067456,0.04366091697011143
statisticians_coauthor,20,Random Projection,relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,,,0.06259225006215274
statisticians_coauthor,20,Random Sampling (p=0.7),relative_to_non_random,0.9387052096599384,0.8177520108774523,0.9033437615884645,0.0010857500601559877,0.06359716691076756,0.0647190420422703
statisticians_coauthor,20,Random Sampling (p=0.8),relative_to_non_random,0.9694730055312362,0.9152688271076042,0.9493388313431004,0.0012040419969707727,0.06861595902591944,0.06985129101667553
