experiment,sweep,x_col,x_value,method,reps,non_random_spectral_sec_mean,spectral_speedup_vs_non_random,n_mean,n_std,K_mean,K_std,rho_n_mean,rho_n_std,a_in_mean,a_in_std,b_out_mean,b_out_std,signal_gap_mean,signal_gap_std,p_in_mean,p_in_std,p_out_mean,p_out_std,num_hyperedges_total_mean,num_hyperedges_total_std,theta_nnz_mean,theta_nnz_std,theta_density_mean,theta_density_std,num_isolated_nodes_mean,num_isolated_nodes_std,isolated_fraction_mean,isolated_fraction_std,hypergraph_degree_mean_mean,hypergraph_degree_mean_std,hypergraph_degree_max_mean,hypergraph_degree_max_std,expected_hyperedges_total_mean,expected_hyperedges_total_std,expected_hyperedges_per_n_mean,expected_hyperedges_per_n_std,expected_degree_mean_mean,expected_degree_mean_std,candidate_within_fraction_mean,candidate_within_fraction_std,misclassification_rate_mean,misclassification_rate_std,ARI_mean,ARI_std,NMI_mean,NMI_std,generation_wall_sec_mean,generation_wall_sec_std,hypergraph_laplacian_build_wall_sec_mean,hypergraph_laplacian_build_wall_sec_std,eigen_decomposition_wall_sec_mean,eigen_decomposition_wall_sec_std,embedding_normalize_wall_sec_mean,embedding_normalize_wall_sec_std,kmeans_wall_sec_mean,kmeans_wall_sec_std,spectral_clustering_wall_sec_mean,spectral_clustering_wall_sec_std,metric_wall_sec_mean,metric_wall_sec_std,method_wall_sec_mean,method_wall_sec_std,algorithm_total_wall_sec_mean,algorithm_total_wall_sec_std,rp_power_iter_sec_mean,rp_power_iter_sec_std,rp_qr_sec_mean,rp_qr_sec_std,rp_build_core_sec_mean,rp_build_core_sec_std,rs_sample_matrix_wall_sec_mean,rs_sample_matrix_wall_sec_std,rs_sampled_upper_nnz_mean,rs_sampled_upper_nnz_std,cs_initial_multiply_sec_mean,cs_initial_multiply_sec_std,cs_power_iter_sec_mean,cs_power_iter_sec_std,cs_qr_sec_mean,cs_qr_sec_std,cs_build_core_sec_mean,cs_build_core_sec_std,cs_embedding_dim_mean,cs_embedding_dim_std,top_eigenvalue_max_mean,top_eigenvalue_max_std,top_eigenvalue_min_mean,top_eigenvalue_min_std
EXP-20260506-009_uniform_hsbm_rho_eigsh_methods_matlab,rho_n,rho_n,2,Non-random eigs,10,0.0250963708333333,1,5000,0,3,0,2,0,36,0,4,0,32,0,2.88e-06,0,3.2e-07,5.58031951360178e-23,12597.2,139.48938629476,80420,839.99021158318,0.0032168,3.35996084633273e-05,2.6,1.50554530541816,0.00052,0.000301109061083632,7.55832,0.0836936317768563,19.8,1.22927259430572,12577.9321472,0,2.51558642944,4.6811112914356e-16,7.54675928832,1.87244451657424e-15,0.110977795559112,1.46284727857363e-17,0.10622,0.00615174771914454,0.706801588782083,0.015381509370478,0.625766903226012,0.0156472684780964,0.0023052125,0.000899124111779618,0.002916625,0.000624666058008419,0.0053663375,0.00240819272741302,6.09833333333333e-05,3.61133546311617e-06,0.0196636083333333,0.00212466541403698,0.0250963708333333,0.00373946600029742,0.000344525,3.57879406718361e-05,0.0251231333333333,0.00374339503834651,0.0303127666666667,0.00510795785302873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3.00649816325529e-16,0.74090170701528,0.00218385585060624
EXP-20260506-009_uniform_hsbm_rho_eigsh_methods_matlab,rho_n,rho_n,2,Gaussian RP,10,0.0250963708333333,0.481628578202595,5000,0,3,0,2,0,36,0,4,0,32,0,2.88e-06,0,3.2e-07,5.58031951360178e-23,12597.2,139.48938629476,80420,839.99021158318,0.0032168,3.35996084633273e-05,2.6,1.50554530541816,0.00052,0.000301109061083632,7.55832,0.0836936317768563,19.8,1.22927259430572,12577.9321472,0,2.51558642944,4.6811112914356e-16,7.54675928832,1.87244451657424e-15,0.110977795559112,1.46284727857363e-17,0.1496,0.00853541641241557,0.601677687165253,0.0197705042326989,0.522914927528614,0.0187382821779958,0.0023052125,0.000899124111779618,0.002916625,0.000624666058008419,0.0279711541666667,0.000976877181531572,6.64125e-05,3.73941149146081e-06,0.0240641791666667,0.00188083358851165,0.0521073125,0.00217797152697612,0.0003850125,0.000103087450234417,0.0521387375,0.00218031924949675,0.0573235833333333,0.00289756679085825,0.00687904166666667,0.000421741484816744,0.0155376625,0.000750647773359064,0.00192821666666667,7.42441355708763e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.999726030984101,3.72135075210295e-05,0.726147648935734,0.00252786062910469
EXP-20260506-009_uniform_hsbm_rho_eigsh_methods_matlab,rho_n,rho_n,2,Random sampling,10,0.0250963708333333,0.412717554297611,5000,0,3,0,2,0,36,0,4,0,32,0,2.88e-06,0,3.2e-07,5.58031951360178e-23,12597.2,139.48938629476,80420,839.99021158318,0.0032168,3.35996084633273e-05,2.6,1.50554530541816,0.00052,0.000301109061083632,7.55832,0.0836936317768563,19.8,1.22927259430572,12577.9321472,0,2.51558642944,4.6811112914356e-16,7.54675928832,1.87244451657424e-15,0.110977795559112,1.46284727857363e-17,0.40836,0.144528345547393,0.225210358262251,0.150686208944987,0.201353437902686,0.122528460668477,0.0023052125,0.000899124111779618,0.002916625,0.000624666058008419,0.0119218583333333,0.0018168786313651,6.37125e-05,5.23773000319984e-06,0.0488145541666667,0.0165925320975956,0.0608076166666667,0.0168190021334721,0.000373420833333333,0.000101487622112894,0.0608518,0.0168201106039608,0.0660219625,0.0170185914838654,NaN,NaN,NaN,NaN,NaN,NaN,0.00125216666666667,6.18080180533158e-05,29914.9,310.303954928783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.07725329737083,0.00306710629920463,0.87584647483878,0.00642580836538767
EXP-20260506-009_uniform_hsbm_rho_eigsh_methods_matlab,rho_n,rho_n,2,CountSketch RP,10,0.0250963708333333,0.492176055522611,5000,0,3,0,2,0,36,0,4,0,32,0,2.88e-06,0,3.2e-07,5.58031951360178e-23,12597.2,139.48938629476,80420,839.99021158318,0.0032168,3.35996084633273e-05,2.6,1.50554530541816,0.00052,0.000301109061083632,7.55832,0.0836936317768563,19.8,1.22927259430572,12577.9321472,0,2.51558642944,4.6811112914356e-16,7.54675928832,1.87244451657424e-15,0.110977795559112,1.46284727857363e-17,0.15268,0.010061234737568,0.594739225892341,0.0232136834866779,0.516006128183094,0.0221444565329786,0.0023052125,0.000899124111779618,0.002916625,0.000624666058008419,0.0262318625,0.0010092391573442,6.62958333333333e-05,2.72189978249125e-06,0.0246862541666667,0.00233190521825671,0.0509906375,0.00253567082364176,0.000386916666666667,6.81499883381782e-05,0.0510291875,0.00253618114005558,0.05620625,0.00352023121067642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00150187916666667,0.00024417177062198,0.00593238333333333,0.000376069227624449,0.0156813,0.000774617749419705,0.00201264583333333,0.000329526764617894,163,0,0.999757943753058,3.84407478630073e-05,0.725378578913099,0.00314654476005182
EXP-20260506-009_uniform_hsbm_rho_eigsh_methods_matlab,rho_n,rho_n,4,Non-random eigs,10,0.0184814416666667,1,5000,0,3,0,4,0,36,0,4,0,32,0,5.76e-06,0,6.4e-07,1.11606390272036e-22,25164.4,152.459247742543,155330.2,930.302435889653,0.006213208,3.7212097435586e-05,0,0,0,0,15.09864,0.091475548645526,31.8,1.13529242439509,25155.8642944,0,5.03117285888,9.3622225828712e-16,15.09351857664,3.74488903314848e-15,0.110977795559112,1.46284727857363e-17,0.01652,0.0022473688319158,0.951060110855418,0.00657742807930369,0.913675308165251,0.00978735553738738,0.00313010833333333,0.000122728674821562,0.0042320125,0.000106604521194193,0.0037393375,0.000167283992663342,6.31458333333333e-05,7.31205482975431e-06,0.0146744458333333,0.00122049455261029,0.0184814416666667,0.00127444557332484,0.000332241666666667,2.51424168795128e-05,0.0185066666666667,0.00127514030863782,0.02583905,0.00132765805201732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3.5108334685767e-16,0.693046497887163,0.0021398008410494
EXP-20260506-009_uniform_hsbm_rho_eigsh_methods_matlab,rho_n,rho_n,4,Gaussian RP,10,0.0184814416666667,0.376831816492327,5000,0,3,0,4,0,36,0,4,0,32,0,5.76e-06,0,6.4e-07,1.11606390272036e-22,25164.4,152.459247742543,155330.2,930.302435889653,0.006213208,3.7212097435586e-05,0,0,0,0,15.09864,0.091475548645526,31.8,1.13529242439509,25155.8642944,0,5.03117285888,9.3622225828712e-16,15.09351857664,3.74488903314848e-15,0.110977795559112,1.46284727857363e-17,0.02424,0.00255569081767642,0.928595125631379,0.00739984074779362,0.881284562105432,0.0102886985419613,0.00313010833333333,0.000122728674821562,0.0042320125,0.000106604521194193,0.0334042791666667,0.000827969674590135,6.57875e-05,2.04506048236799e-06,0.015568675,0.00138120588916214,0.0490442708333333,0.00164562937909397,0.0003792625,7.5864798239254e-05,0.0490746583333333,0.00164749784018386,0.0564008625,0.00176125476872564,0.0119555166666667,0.000493745463801635,0.0154067833333333,0.000651563975462402,0.00250008333333333,0.000117331605429722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.999979742314274,2.05461350905705e-06,0.687850798537939,0.00239167683711389
EXP-20260506-009_uniform_hsbm_rho_eigsh_methods_matlab,rho_n,rho_n,4,Random sampling,10,0.0184814416666667,0.721192984395858,5000,0,3,0,4,0,36,0,4,0,32,0,5.76e-06,0,6.4e-07,1.11606390272036e-22,25164.4,152.459247742543,155330.2,930.302435889653,0.006213208,3.7212097435586e-05,0,0,0,0,15.09864,0.091475548645526,31.8,1.13529242439509,25155.8642944,0,5.03117285888,9.3622225828712e-16,15.09351857664,3.74488903314848e-15,0.110977795559112,1.46284727857363e-17,0.05282,0.00380461707811853,0.847797978673238,0.0104987935901353,0.77926526596132,0.0121868940084948,0.00313010833333333,0.000122728674821562,0.0042320125,0.000106604521194193,0.00709688333333333,0.000420889483694435,6.24458333333333e-05,3.25207970021388e-06,0.0184603791666667,0.0016770826052966,0.0256262083333333,0.00174911719962079,0.000352383333333333,4.03996995695344e-05,0.0256678541666667,0.00175200221861053,0.0329818291666667,0.00176006469946863,NaN,NaN,NaN,NaN,NaN,NaN,0.0021252375,7.1129365197253e-05,56155.1,335.773220426459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.06359174993673,0.00370752295857239,0.794858797509101,0.0033753746422036
EXP-20260506-009_uniform_hsbm_rho_eigsh_methods_matlab,rho_n,rho_n,4,CountSketch RP,10,0.0184814416666667,0.384143936040589,5000,0,3,0,4,0,36,0,4,0,32,0,5.76e-06,0,6.4e-07,1.11606390272036e-22,25164.4,152.459247742543,155330.2,930.302435889653,0.006213208,3.7212097435586e-05,0,0,0,0,15.09864,0.091475548645526,31.8,1.13529242439509,25155.8642944,0,5.03117285888,9.3622225828712e-16,15.09351857664,3.74488903314848e-15,0.110977795559112,1.46284727857363e-17,0.02322,0.00273325203131117,0.93156426555599,0.00791404057149289,0.885657338885688,0.0110471436283832,0.00313010833333333,0.000122728674821562,0.0042320125,0.000106604521194193,0.0315176416666667,0.00222960247455048,6.6975e-05,4.30632609592498e-06,0.0165199333333333,0.00152279216649228,0.0481107208333333,0.003089703416665,0.000343170833333333,2.49626530454577e-05,0.048149425,0.00309342625041294,0.0554666708333333,0.00306700525345338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00123365,5.22425167421666e-05,0.0111492083333333,0.0012667345138993,0.0155836,0.000942577410736901,0.0025055875,0.000193220706188944,163,0,0.999977809620833,4.14971437458398e-06,0.68760987165334,0.0021320175453591
EXP-20260506-009_uniform_hsbm_rho_eigsh_methods_matlab,rho_n,rho_n,8,Non-random eigs,10,0.0187539458333333,1,5000,0,3,0,8,0,36,0,4,0,32,0,1.152e-05,0,1.28e-06,2.23212780544071e-22,50285,217.036095308284,304119.4,1245.43969924057,0.012164776,4.98175879696227e-05,0,0,0,0,30.171,0.13022165718497,52.3,1.88856206322871,50311.7285888,0,10.06234571776,1.87244451657424e-15,30.18703715328,7.48977806629696e-15,0.110977795559112,1.46284727857363e-17,0.000580000000000003,0.000484882574559147,0.998260684755412,0.00145371651252285,0.995716636403919,0.00351909859471613,0.00537395833333333,0.000123768961323253,0.00814765416666667,0.000145064408122247,0.00456630416666667,0.000295286314192746,6.73458333333333e-05,2.31634860759636e-05,0.0141147541666667,0.00286099955974892,0.0187539458333333,0.00288315946670245,0.000358808333333333,2.98043983414164e-05,0.018781775,0.00288309730021646,0.0322700166666667,0.00292513552585154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3.41191684434727e-16,0.668314616617019,0.00173017143078598
EXP-20260506-009_uniform_hsbm_rho_eigsh_methods_matlab,rho_n,rho_n,8,Gaussian RP,10,0.0187539458333333,0.314283190574047,5000,0,3,0,8,0,36,0,4,0,32,0,1.152e-05,0,1.28e-06,2.23212780544071e-22,50285,217.036095308284,304119.4,1245.43969924057,0.012164776,4.98175879696227e-05,0,0,0,0,30.171,0.13022165718497,52.3,1.88856206322871,50311.7285888,0,10.06234571776,1.87244451657424e-15,30.18703715328,7.48977806629696e-15,0.110977795559112,1.46284727857363e-17,0.000739999999999985,0.000411501316320294,0.99778117094492,0.00123323472641027,0.994550698078667,0.00299649558236902,0.00537395833333333,0.000123768961323253,0.00814765416666667,0.000145064408122247,0.0451619041666667,0.00255019304446987,6.44e-05,2.48756165008286e-06,0.0144398916666667,0.00476646797101091,0.059672125,0.00483103663967568,0.0003599375,7.9088714667825e-05,0.0597041041666667,0.00482962484757422,0.0731878083333333,0.00482111653019144,0.0227688625,0.00212523504492121,0.0151533833333333,0.000880626617751233,0.003642575,0.000303192721402952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.999997074992361,4.47621085822011e-07,0.666820906335651,0.00159961420476335
