dataset,method,F1_mean,F1_std,NMI_mean,NMI_std,ARI_mean,ARI_std,time_rand_mean,time_rand_std,time_post_mean,time_post_std,time_total_mean,time_total_std
statisticians_coauthor,Random Projection,0.847268932813676,0.210590083384959,0.741157843354138,0.309284968935159,0.734978922896498,0.331103391822626,NaN,0,0.0112633,0.00190901057710954,0.0112737020833333,0.00190989837596652
statisticians_coauthor,Random Sampling (p=0.7),0.757524694327074,0.260196135973414,0.684285464445288,0.203921931744556,0.724859959741736,0.230976145463802,2.63208333333333e-05,1.78914551299403e-06,0.0113563375,0.00123514097178974,0.0113941395833333,0.00123562744247016
statisticians_coauthor,Random Sampling (p=0.8),0.836948867755935,0.223406680642529,0.761125662110642,0.214831513036772,0.786933654026699,0.241127787601307,2.743125e-05,4.2810244263364e-06,0.0113261208333333,0.00186121410547965,0.0113644625,0.00186233122341081
statisticians_coauthor,CountSketch,0.875939282152266,0.172617495337335,0.775739942856649,0.275385231903184,0.779197013455678,0.296371636627424,NaN,0,0.0116091416666667,0.00162141794965726,0.0116204791666667,0.00162109055080886
statisticians_coauthor,SIGN Bidirectional,0.810224775513682,0.158144825761041,0.621986041243642,0.254729224225821,0.648677957160092,0.277036682301004,NaN,0,0.0169313416666667,0.0024574438951717,0.0169430791666667,0.00245796725760442
