dataset,rep,method,eval_mode,F1,NMI,ARI,time_rand_sec,time_post_sec,time_total_sec
statisticians_citation,15,Random Projection,relative_to_non_random,0.9890347863572412,0.9580178262850617,0.9829548738567504,,,0.0807614999357611
statisticians_citation,15,Random Sampling (p=0.7),relative_to_non_random,0.9236294992739281,0.7615431709532979,0.8785122103141038,0.0012360831024125218,0.09804845904000103,0.09932283300440758
statisticians_citation,15,Random Sampling (p=0.8),relative_to_non_random,0.9567226366125497,0.8349771159709172,0.9208763650605629,0.0021871249191462994,0.10818620899226516,0.11037862510420382
statisticians_citation,16,Random Projection,relative_to_non_random,0.9546721875519065,0.8856722142647521,0.940633761711041,,,0.13257833302486688
statisticians_citation,16,Random Sampling (p=0.7),relative_to_non_random,0.7013380254498037,0.32674267860985223,0.40962783949153886,0.0021882919827476144,0.09077624999918044,0.09296904096845537
statisticians_citation,16,Random Sampling (p=0.8),relative_to_non_random,0.6986883929467661,0.3411790850309252,0.40718202708063644,0.001979916007257998,0.13490583398379385,0.1369368330342695
statisticians_citation,17,Random Projection,relative_to_non_random,0.9878679595257608,0.9404543974749391,0.9760106137529412,,,0.08774616592563689
statisticians_citation,17,Random Sampling (p=0.7),relative_to_non_random,0.9534322355500263,0.8331131341850431,0.9239005063305438,0.0011040830286219716,0.10901441797614098,0.11012374993879348
statisticians_citation,17,Random Sampling (p=0.8),relative_to_non_random,0.9521481398817936,0.8432327384064637,0.927252168291273,0.002021542051807046,0.13509016705211252,0.13711583300027996
statisticians_citation,18,Random Projection,relative_to_non_random,0.9688509474031447,0.9164879322637587,0.9604236309687646,,,0.13002575002610683
statisticians_citation,18,Random Sampling (p=0.7),relative_to_non_random,0.6683869590094327,0.30567263587792454,0.3952933488349643,0.001845958991907537,0.10064199997577816,0.10252445808146149
statisticians_citation,18,Random Sampling (p=0.8),relative_to_non_random,0.953071785343966,0.8363664277446456,0.9226063163082044,0.0012598340399563313,0.0962678330251947,0.09754645789507776
statisticians_citation,19,Random Projection,relative_to_non_random,0.9782539187424762,0.9124579470033913,0.9622495966208359,,,0.10322016594000161
statisticians_citation,19,Random Sampling (p=0.7),relative_to_non_random,0.918793806773394,0.7464541713287122,0.8610143086649118,0.001896000001579523,0.12401554198004305,0.12591745890676975
statisticians_citation,19,Random Sampling (p=0.8),relative_to_non_random,0.6764636687504201,0.3133380255326123,0.3706986486943203,0.001489790971390903,0.1243396260542795,0.12583299994003028
statisticians_citation,20,Random Projection,relative_to_non_random,0.7281577425606494,0.37037694046985525,0.4072482377440118,,,0.09842966694850475
statisticians_citation,20,Random Sampling (p=0.7),relative_to_non_random,0.8787241285835728,0.6564319596182737,0.7677935035413087,0.001975415972992778,0.08284687506966293,0.08482820796780288
statisticians_citation,20,Random Sampling (p=0.8),relative_to_non_random,0.7129679437023789,0.33458178254818444,0.42706034341741944,0.0019514999585226178,0.1328353751450777,0.13479179108981043
