dataset,alpha,tau_label,tau_value,group,group_n,method,rep,r,ell,k,q,test_matrix_scaling,embedding_wall_sec,clustering_wall_sec,total_method_wall_sec,exact_eigsh_sec,eigen_decomposition_wall_sec,ARI_true,NMI_true,F1_macro_true,rp_draw_omega_sec,rp_test_matrix_entry_std,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eigh_sec,rp_lift_sec,ds_bucket_build_sec,ds_draw_and_initial_multiply_sec,ds_power_iter_sec,ds_qr_sec,ds_build_core_sec,ds_small_eigh_sec,ds_lift_sec,ds_num_buckets,ds_min_bucket_dim,ds_max_bucket_dim,ds_bucket_summary
deezer-europe,0.5,0,0.0,high_deg_9_plus,6920,Gaussian RP,1,40,42,2,1,by_dim,0.07621349999681115,0.1668217999394983,0.24303529993630946,,0.07474159984849393,-0.0001304564735514123,0.00012510986728322688,0.5026186180728534,0.011104099918156862,0.1543033499620919,0.02419300004839897,0.027831399929709733,0.010229500010609627,0.000492700026370585,0.0008908999152481556,,,,,,,,,,,
deezer-europe,0.5,0,0.0,all,28281,Degree-stratified RP,1,40,42,2,1,by_dim,0.12129030004143715,0.11441030004061759,0.23570060008205473,,0.11916210001800209,0.0003016564313757716,0.00023457740637719925,0.5074747847575558,,,,,,,,0.00146100006531924,0.014723500004038215,0.04997880000155419,0.03281020000576973,0.01891129999421537,0.000471699982881546,0.0008055999642238021,8.0,2.0,9.0,"[1,2):n=5879,ell=3;[2,4):n=7198,ell=5;[4,8):n=7214,ell=7;[8,16):n=5339,ell=9;[16,32):n=2164,ell=8;[32,64):n=440,ell=5;[64,128):n=44,ell=3;[128,256):n=3,ell=2"
deezer-europe,0.5,0,0.0,low_deg_1_2,10028,Degree-stratified RP,1,40,42,2,1,by_dim,0.12129030004143715,0.11441030004061759,0.23570060008205473,,0.11916210001800209,0.00032406504814715766,0.00019264054532306622,0.5073080787444983,,,,,,,,0.00146100006531924,0.014723500004038215,0.04997880000155419,0.03281020000576973,0.01891129999421537,0.000471699982881546,0.0008055999642238021,8.0,2.0,9.0,"[1,2):n=5879,ell=3;[2,4):n=7198,ell=5;[4,8):n=7214,ell=7;[8,16):n=5339,ell=9;[16,32):n=2164,ell=8;[32,64):n=440,ell=5;[64,128):n=44,ell=3;[128,256):n=3,ell=2"
deezer-europe,0.5,0,0.0,mid_deg_3_8,11333,Degree-stratified RP,1,40,42,2,1,by_dim,0.12129030004143715,0.11441030004061759,0.23570060008205473,,0.11916210001800209,0.00015340626297676455,0.0002209491051523133,0.5070694052925666,,,,,,,,0.00146100006531924,0.014723500004038215,0.04997880000155419,0.03281020000576973,0.01891129999421537,0.000471699982881546,0.0008055999642238021,8.0,2.0,9.0,"[1,2):n=5879,ell=3;[2,4):n=7198,ell=5;[4,8):n=7214,ell=7;[8,16):n=5339,ell=9;[16,32):n=2164,ell=8;[32,64):n=440,ell=5;[64,128):n=44,ell=3;[128,256):n=3,ell=2"
deezer-europe,0.5,0,0.0,high_deg_9_plus,6920,Degree-stratified RP,1,40,42,2,1,by_dim,0.12129030004143715,0.11441030004061759,0.23570060008205473,,0.11916210001800209,0.00020850805835501444,0.000304879505207524,0.5076900612901083,,,,,,,,0.00146100006531924,0.014723500004038215,0.04997880000155419,0.03281020000576973,0.01891129999421537,0.000471699982881546,0.0008055999642238021,8.0,2.0,9.0,"[1,2):n=5879,ell=3;[2,4):n=7198,ell=5;[4,8):n=7214,ell=7;[8,16):n=5339,ell=9;[16,32):n=2164,ell=8;[32,64):n=440,ell=5;[64,128):n=44,ell=3;[128,256):n=3,ell=2"
deezer-europe,0.5,0,0.0,all,28281,Exact spectral,2,40,2,2,1,by_dim,1.0762386999558657,0.05219039996154606,1.1284290999174118,1.0762386999558657,1.0762386999558657,-0.00145811987886947,0.0025248364462244397,0.49948348633470574,,,,,,,,,,,,,,,,,,
deezer-europe,0.5,0,0.0,low_deg_1_2,10028,Exact spectral,2,40,2,2,1,by_dim,1.0762386999558657,0.05219039996154606,1.1284290999174118,1.0762386999558657,1.0762386999558657,0.0017905135392448685,0.0014794127876088209,0.5202643651304365,,,,,,,,,,,,,,,,,,
deezer-europe,0.5,0,0.0,mid_deg_3_8,11333,Exact spectral,2,40,2,2,1,by_dim,1.0762386999558657,0.05219039996154606,1.1284290999174118,1.0762386999558657,1.0762386999558657,-0.0021339266941164596,0.003563628264606347,0.48587502353785583,,,,,,,,,,,,,,,,,,
deezer-europe,0.5,0,0.0,high_deg_9_plus,6920,Exact spectral,2,40,2,2,1,by_dim,1.0762386999558657,0.05219039996154606,1.1284290999174118,1.0762386999558657,1.0762386999558657,-0.0060748918052924376,0.0044425263689535375,0.45240109203250434,,,,,,,,,,,,,,,,,,
deezer-europe,0.5,0,0.0,all,28281,Gaussian RP,2,40,42,2,1,by_dim,0.18657899997197092,0.34997440001461655,0.5365533999865875,,0.18388030002824962,-2.975776927802864e-05,7.294095798318703e-07,0.4993679916915008,0.014001499977894127,0.1543033499620919,0.051030200091190636,0.060887500061653554,0.05517019995022565,0.0012931999517604709,0.0014976999955251813,,,,,,,,,,,
deezer-europe,0.5,0,0.0,low_deg_1_2,10028,Gaussian RP,2,40,42,2,1,by_dim,0.18657899997197092,0.34997440001461655,0.5365533999865875,,0.18388030002824962,-8.811491060063308e-05,3.6414541202377264e-06,0.4995339445740954,0.014001499977894127,0.1543033499620919,0.051030200091190636,0.060887500061653554,0.05517019995022565,0.0012931999517604709,0.0014976999955251813,,,,,,,,,,,
deezer-europe,0.5,0,0.0,mid_deg_3_8,11333,Gaussian RP,2,40,42,2,1,by_dim,0.18657899997197092,0.34997440001461655,0.5365533999865875,,0.18388030002824962,-5.108115829481214e-05,5.556327182654942e-05,0.5025728152221374,0.014001499977894127,0.1543033499620919,0.051030200091190636,0.060887500061653554,0.05517019995022565,0.0012931999517604709,0.0014976999955251813,,,,,,,,,,,
deezer-europe,0.5,0,0.0,high_deg_9_plus,6920,Gaussian RP,2,40,42,2,1,by_dim,0.18657899997197092,0.34997440001461655,0.5365533999865875,,0.18388030002824962,0.00018122277646644234,0.0001735027516404857,0.5062621853981583,0.014001499977894127,0.1543033499620919,0.051030200091190636,0.060887500061653554,0.05517019995022565,0.0012931999517604709,0.0014976999955251813,,,,,,,,,,,
deezer-europe,0.5,0,0.0,all,28281,Degree-stratified RP,2,40,42,2,1,by_dim,0.22626100003253669,0.16887009993661195,0.39513109996914864,,0.22227300005033612,-1.47075239585942e-05,4.727764241438052e-05,0.5016466359289883,,,,,,,,0.002135799964889884,0.03714999998919666,0.10959630005527288,0.047543899971060455,0.023636500001884997,0.0009123000781983137,0.0012981999898329377,8.0,2.0,9.0,"[1,2):n=5879,ell=3;[2,4):n=7198,ell=5;[4,8):n=7214,ell=7;[8,16):n=5339,ell=9;[16,32):n=2164,ell=8;[32,64):n=440,ell=5;[64,128):n=44,ell=3;[128,256):n=3,ell=2"
deezer-europe,0.5,0,0.0,low_deg_1_2,10028,Degree-stratified RP,2,40,42,2,1,by_dim,0.22626100003253669,0.16887009993661195,0.39513109996914864,,0.22227300005033612,-7.648546255048913e-05,1.9948601709240468e-06,0.5001235084451021,,,,,,,,0.002135799964889884,0.03714999998919666,0.10959630005527288,0.047543899971060455,0.023636500001884997,0.0009123000781983137,0.0012981999898329377,8.0,2.0,9.0,"[1,2):n=5879,ell=3;[2,4):n=7198,ell=5;[4,8):n=7214,ell=7;[8,16):n=5339,ell=9;[16,32):n=2164,ell=8;[32,64):n=440,ell=5;[64,128):n=44,ell=3;[128,256):n=3,ell=2"
deezer-europe,0.5,0,0.0,mid_deg_3_8,11333,Degree-stratified RP,2,40,42,2,1,by_dim,0.22626100003253669,0.16887009993661195,0.39513109996914864,,0.22227300005033612,-0.00010409111065948875,4.761673131033013e-06,0.4986943680374839,,,,,,,,0.002135799964889884,0.03714999998919666,0.10959630005527288,0.047543899971060455,0.023636500001884997,0.0009123000781983137,0.0012981999898329377,8.0,2.0,9.0,"[1,2):n=5879,ell=3;[2,4):n=7198,ell=5;[4,8):n=7214,ell=7;[8,16):n=5339,ell=9;[16,32):n=2164,ell=8;[32,64):n=440,ell=5;[64,128):n=44,ell=3;[128,256):n=3,ell=2"
deezer-europe,0.5,0,0.0,high_deg_9_plus,6920,Degree-stratified RP,2,40,42,2,1,by_dim,0.22626100003253669,0.16887009993661195,0.39513109996914864,,0.22227300005033612,-7.414695609165884e-05,0.0004941009256410188,0.5068819636978475,,,,,,,,0.002135799964889884,0.03714999998919666,0.10959630005527288,0.047543899971060455,0.023636500001884997,0.0009123000781983137,0.0012981999898329377,8.0,2.0,9.0,"[1,2):n=5879,ell=3;[2,4):n=7198,ell=5;[4,8):n=7214,ell=7;[8,16):n=5339,ell=9;[16,32):n=2164,ell=8;[32,64):n=440,ell=5;[64,128):n=44,ell=3;[128,256):n=3,ell=2"
