dataset,method,F1_mean,F1_std,NMI_mean,NMI_std,ARI_mean,ARI_std,time_rand_mean,time_rand_std,time_post_mean,time_post_std,time_total_mean,time_total_std
statisticians_coauthor,Random Projection,0.995208266751891,0.0214292825456356,0.990357803037704,0.0431212157202693,0.992682676849311,0.032724063956548,NaN,0,0.00748781666666667,0.000700993853313309,0.00749512916666667,0.000700433539630512
statisticians_coauthor,Random Sampling (p=0.7),0.899335935465206,0.145201961535634,0.798022903246103,0.136431127394014,0.854926055447713,0.14060211597584,2.6975e-05,1.77660437335249e-06,0.00900668333333333,0.000769515496231271,0.0090423125,0.000770542884528129
statisticians_coauthor,Random Sampling (p=0.8),0.954760473551781,0.0305146733938375,0.880956554288754,0.0724822877437475,0.921183737777594,0.0579797399073476,2.63208333333333e-05,2.09789211252378e-06,0.0087300375,0.000733337080071669,0.00876411458333333,0.000733669112206059
statisticians_coauthor,CountSketch,0.998473650276562,0.0068260434780916,0.99576344135538,0.0189464662400676,0.997466941567155,0.0113281816936409,NaN,0,0.0079921625,0.000814001430881629,0.00800078333333333,0.000814798932701187
statisticians_coauthor,SIGN Bidirectional,0.726140807273662,0.202902173745036,0.512552568960266,0.272842223998975,0.529057501563146,0.300739410316096,NaN,0,0.01291060625,0.00225838055112947,0.0129192625,0.00225896806946681
